epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,cover,balance,sparsity,geometry,total
130,0.7355692386627197,0.7911040782928467,0.7355692386627197,0.7911040782928467,0.6540183424949646,0.10191357135772705,1.0693477392196655,0.35978081822395325,0.7095669507980347,0.0,1.2234505414962769,0.0,0.015393086709082127,0.06130794435739517,0.0,0.6824254989624023
135,0.7417475581169128,0.8015179634094238,0.7417475581169128,0.8015179634094238,0.6279988288879395,0.10051274299621582,0.0,0.0,0.0,0.0,0.0,0.0,0.015709932893514633,0.06024182587862015,0.0,0.6334041953086853
140,0.7429832220077515,0.809107780456543,0.7429832220077515,0.809107780456543,0.6018490791320801,0.09902329742908478,0.7741271257400513,0.33647337555885315,0.4376537501811981,0.0,1.0311318635940552,0.0,0.015705600380897522,0.05963516980409622,0.0,0.62522953748703
145,0.7449249625205994,0.8180213570594788,0.7449249625205994,0.8180213570594788,0.578292191028595,0.09784480184316635,0.0,0.0,0.0,0.0,0.0,0.0,0.014858881011605263,0.06016647815704346,0.0,0.583559513092041
150,0.7459840774536133,0.8265819549560547,0.7459840774536133,0.8265819549560547,0.5634691119194031,0.1003803089261055,0.7958471775054932,0.3199024498462677,0.47594472765922546,0.0,1.1908316612243652,0.0,0.015185806900262833,0.059821974486112595,0.0,0.5887299180030823
155,0.7486319541931152,0.8303768634796143,0.7486319541931152,0.8303768634796143,0.5421288013458252,0.10009519755840302,0.0,0.0,0.0,0.0,0.0,0.0,0.01568974368274212,0.05841263383626938,0.0,0.5475040674209595
160,0.7512797713279724,0.8343482613563538,0.7512797713279724,0.8343482613563538,0.5154839754104614,0.10859569162130356,1.0512032508850098,0.39287930727005005,0.6583240032196045,0.0,1.149795651435852,0.0,0.014558965340256691,0.05888662859797478,0.0,0.5432910323143005
165,0.7555162906646729,0.8429088592529297,0.7555162906646729,0.8429088592529297,0.5062459707260132,0.1040959432721138,0.0,0.0,0.0,0.0,0.0,0.0,0.015284374356269836,0.058162663131952286,0.0,0.511817991733551
170,0.7558693289756775,0.8516459465026855,0.7558693289756775,0.8516459465026855,0.4843404293060303,0.10398168861865997,1.2896854877471924,0.42880937457084656,0.8608760833740234,0.0,1.1389186382293701,0.0,0.015746766701340675,0.05793211609125137,0.0,0.5141939520835876
175,0.7541041374206543,0.8558821082115173,0.7541041374206543,0.8558821082115173,0.4683123528957367,0.10358408838510513,0.0,0.0,0.0,0.0,0.0,0.0,0.01476852037012577,0.05903118476271629,0.0,0.47386056184768677
180,0.7523388862609863,0.8638249039649963,0.7523388862609863,0.8638249039649963,0.4588964283466339,0.10611385852098465,0.9513939023017883,0.43671393394470215,0.5146799683570862,0.0,1.1790368556976318,0.0,0.015568315982818604,0.0577014684677124,0.0,0.4858728051185608
185,0.7551632523536682,0.8696496486663818,0.7551632523536682,0.8696496486663818,0.4411209225654602,0.09969448298215866,0.0,0.0,0.0,0.0,0.0,0.0,0.015506505966186523,0.05745097994804382,0.0,0.4464704692363739
190,0.7571049928665161,0.8767099380493164,0.7571049928665161,0.8767099380493164,0.4256839454174042,0.10748215019702911,0.8869410157203674,0.29660356044769287,0.5903374552726746,0.0,1.2490551471710205,0.0,0.014806867577135563,0.057281747460365295,0.0,0.4527784287929535
195,0.7565754652023315,0.8767099380493164,0.7565754652023315,0.8767099380493164,0.41351187229156494,0.1027768924832344,0.0,0.0,0.0,0.0,0.0,0.0,0.015374243259429932,0.057165201753377914,0.0,0.4190134108066559
200,0.7579876184463501,0.8808578252792358,0.7579876184463501,0.8808578252792358,0.3975382447242737,0.10540372133255005,1.1800363063812256,0.4163095951080322,0.7637267708778381,0.0,1.2491861581802368,0.0,0.015061183832585812,0.05683790519833565,0.0,0.4274601340293884
205,0.7578111290931702,0.8860648274421692,0.7578111290931702,0.8860648274421692,0.39642661809921265,0.10949349403381348,0.0,0.0,0.0,0.0,0.0,0.0,0.014008898288011551,0.057300638407468796,0.0,0.4022578299045563
210,0.7595763206481934,0.8960374593734741,0.7595763206481934,0.8960374593734741,0.3728831708431244,0.11056437343358994,1.825899600982666,0.7015228867530823,1.124376654624939,0.0,1.3153221607208252,0.0,0.014543343335390091,0.05653422698378563,0.0,0.4101789891719818
215,0.7592232823371887,0.8963022232055664,0.7592232823371887,0.8963022232055664,0.3642759621143341,0.10701721161603928,0.0,0.0,0.0,0.0,0.0,0.0,0.014480299316346645,0.05649567395448685,0.0,0.36998167634010315
220,0.7639893889427185,0.9008031487464905,0.7639893889427185,0.9008031487464905,0.355802059173584,0.11496112495660782,1.805903434753418,0.7089612483978271,1.0969421863555908,0.0,1.2630060911178589,0.0,0.014355245977640152,0.056523941457271576,0.0,0.3925935924053192
225,0.7578111290931702,0.9063630700111389,0.7578111290931702,0.9063630700111389,0.3456636965274811,0.11098133772611618,0.0,0.0,0.0,0.0,0.0,0.0,0.013730386272072792,0.05696683004498482,0.0,0.35156625509262085
230,0.7563989162445068,0.9117465615272522,0.7563989162445068,0.9117465615272522,0.33344271779060364,0.11677626520395279,1.5498377084732056,0.7269777655601501,0.8228599429130554,0.0,1.1922920942306519,0.0,0.014120527543127537,0.05603345111012459,0.0,0.3670535981655121
235,0.7595763206481934,0.9142176508903503,0.7595763206481934,0.9142176508903503,0.32434985041618347,0.11085820943117142,0.0,0.0,0.0,0.0,0.0,0.0,0.014595462009310722,0.05559130385518074,0.0,0.33024370670318604
240,0.7578111290931702,0.9182773232460022,0.7578111290931702,0.9182773232460022,0.32176437973976135,0.111625075340271,1.2643609046936035,0.5989516377449036,0.6654092073440552,0.0,1.2674269676208496,0.0,0.013380097225308418,0.05633201450109482,0.0,0.3530120849609375
245,0.7565754652023315,0.9227782487869263,0.7565754652023315,0.9227782487869263,0.3182118833065033,0.11340140551328659,0.0,0.0,0.0,0.0,0.0,0.0,0.01406576856970787,0.056110065430402756,0.0,0.3242328464984894
250,0.7602823972702026,0.9218956828117371,0.7602823972702026,0.9218956828117371,0.29570114612579346,0.11331742256879807,1.1372108459472656,0.49172860383987427,0.6454821825027466,0.0,1.1728020906448364,0.0,0.01375650055706501,0.05501677095890045,0.0,0.32481101155281067
