task,metric_name,train_metric,val_metric,test_metric,train_link_roc_auc,val_link_roc_auc,test_link_roc_auc,train_link_average_precision,val_link_average_precision,test_link_average_precision,train_link_mrr,val_link_mrr,test_link_mrr,test_link_hits_at_10,test_link_hits_at_50,train_worst_class_recall,train_weighted_f1,train_balanced_accuracy,train_nll,train_brier,train_micro_f1,train_accuracy,train_mcc,train_ece,train_macro_f1,val_worst_class_recall,val_weighted_f1,val_balanced_accuracy,val_nll,val_brier,val_micro_f1,val_accuracy,val_mcc,val_ece,val_macro_f1,test_worst_class_recall,test_weighted_f1,test_balanced_accuracy,test_nll,test_brier,test_micro_f1,test_accuracy,test_mcc,test_ece,test_macro_f1,train_roc_auc,val_roc_auc,test_roc_auc,boundary_accuracy,interior_accuracy,chart_ari,overlap_f1,reconstruction_error,invariance_error_affine,invariance_error_nonlinear,invariance_logit_max_affine,invariance_logit_max_nonlinear,intervention_flip_rate_affine,intervention_flip_rate_nonlinear,intervention_test_metric_drop_affine,intervention_test_metric_drop_nonlinear,intervention_test_metric_nonlinear,metric_recovery_error,metric_recovery_mean_error,transition_error,local_distortion,cross_chart_distortion,curvature_flat_fraction,curvature_positive_fraction,curvature_negative_fraction,cocycle_error,inverse_cycle_error,triple_cocycle_error,path_consistency_error,metric_compatibility_error,metric_direction_error,metric_scale_error,chart_rank_error,chart_min_relative_singular_value,chart_condition_number,geometry_error,dataset,model,model_family,condition_id,intervention_profile,certified_routing_mode,transportability_beta,readout_mode,coordinate_activation,coordinate_left_linear,link_decoder,seed,best_epoch,last_epoch,resumed_from_epoch,trained_epochs_this_call,best_val_metric,parameters,num_nodes,num_edges,peak_cuda_memory_bytes,runtime_seconds,device,split,transportability_mean,transportability_std,transportability_min,transportability_max,distortion_mean,fraction_q_below_025,fraction_q_above_075,active_source_chart_count,q_route_spread_mean,q_route_spread_p90,routing_kl_from_membership,fraction_edges_with_multiple_source_charts,routing_total_variation_from_membership,routing_entropy_mean,active_target_chart_count,fraction_edges_with_multiple_target_charts,q_route_spread_median,q_route_spread_max,q_delta_closure_error,routing_opportunity,irreducible_transport_risk,cross_chart_mass,q_reference_agreement,mean_active_charts,overlap_ratio,membership_entropy_mean,membership_entropy_p90,chart_utilization_min,chart_utilization_max,run_id,config_hash,source_hash
node_classification,accuracy,0.9268292784690857,0.8315789699554443,0.704081654548645,,,,,,,,,,,,0.8068181818181818,0.9252249293366622,0.9221972606599653,0.19674238562583923,0.11778781563043594,0.926829268292683,0.9268292784690857,0.8924920494062909,0.06128670275211334,0.9236515712633286,0.8125,0.8319411599612867,0.8310091277890467,1.2000609636306763,0.30216488242149353,0.8315789473684211,0.8315789699554443,0.747330657153063,0.11488177627325058,0.8325721163426513,0.5,0.6978541416566627,0.6953823953823953,1.1976310014724731,0.46010273694992065,0.7040816326530612,0.704081654548645,0.5625552083247347,0.212575301527977,0.6950980392156864,,,,0.6904761791229248,0.7142857313156128,0.0840335755107101,0.4936708860759494,0.09987619519233704,6.712496514182931e-08,7.678010405243185e-08,7.62939453125e-06,9.5367431640625e-06,0.0,0.0,0.0,0.0,0.704081654548645,,,,,,,,,0.07527701556682587,0.051829684525728226,0.0,0.02344733104109764,0.1396551877260208,0.10453996807336807,0.351152241230011,0.0,0.49434423446655273,2.825955390930176,1.4143176078796387,atlas_het,graphatlas_c_membership,graphatlas_certified,ov0.10_cross0.30,,membership_only,1.0,full,none,False,dot,2,65,90,0,90,0.8315789699554443,64834,480,6506,0,17.08391308784485,cpu,0,0.9497790336608887,0.06865692883729935,0.16324269771575928,1.0,0.05022096261382103,0.0006455083494074643,0.9774609804153442,1.6636950969696045,0.05984744802117348,0.09730026125907898,-1.8295711612381638e-09,0.6636950373649597,1.007843231093375e-08,0.33279311656951904,1.6636950969696045,0.6636950373649597,0.04795491695404053,0.5852214097976685,2.4718454483263486e-07,0.02027205377817154,0.050220951437950134,0.3562754690647125,1.8562865257263184,1.6041666269302368,0.6041666865348816,0.33363431692123413,0.6661688685417175,0.061513300985097885,0.5533933639526367,atlas_het__node_classification__graphatlas_c_membership__split0__seed2__d96cf84c9aca,d96cf84c9aca,975d6eec98ed54f0
node_classification,accuracy,0.9407665729522705,0.8315789699554443,0.7346938848495483,,,,,,,,,,,,0.9313725490196079,0.9408586374781062,0.9407039924403495,0.14499951899051666,0.08547105640172958,0.9407665505226481,0.9407665729522705,0.910897089917546,0.03880756348371506,0.9415019597644566,0.7352941176470589,0.8298922745460142,0.8380537400145244,0.7837139964103699,0.30436649918556213,0.8315789473684211,0.8315789699554443,0.7492482877269542,0.13528069853782654,0.8331384015594542,0.6551724137931034,0.7360939872666952,0.730435622524872,1.2211167812347412,0.47008004784584045,0.7346938775510204,0.7346938848495483,0.6025653863836059,0.20192377269268036,0.733193980955175,,,,0.8275862336158752,0.695652186870575,0.08650066004078763,0.36936936936936937,0.13228516280651093,6.530004270643985e-08,5.522156243387144e-08,7.62939453125e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.7346938848495483,,,,,,,,,0.06174890697002411,0.03958176076412201,0.0,0.02216714806854725,0.14916691184043884,0.13642534613609314,0.12741583585739136,0.0,0.7123196721076965,1.8110606670379639,0.794086754322052,atlas_het,graphatlas_c_membership,graphatlas_certified,ov0.10_cross0.00,,membership_only,1.0,full,none,False,dot,3,60,85,0,85,0.8315789699554443,64834,480,6486,0,16.063786029815674,cpu,0,0.9281009435653687,0.09888719767332077,0.20827500522136688,1.0,0.07189907878637314,0.00017486594151705503,0.9441012144088745,1.5901942253112793,0.09156733751296997,0.190885528922081,-6.904250948736035e-09,0.5901942849159241,9.733225780905741e-09,0.31812456250190735,1.5901942253112793,0.5901942849159241,0.06999838352203369,0.7091732025146484,2.3518055058957543e-07,0.026199905201792717,0.07189907878637314,0.3548053205013275,1.98134446144104,1.5479166507720947,0.5479166507720947,0.3171410858631134,0.6854644417762756,0.049896541982889175,0.4982486665248871,atlas_het__node_classification__graphatlas_c_membership__split0__seed3__a98803fa6228,a98803fa6228,975d6eec98ed54f0
node_classification,accuracy,0.9407665729522705,0.8315789699554443,0.7346938848495483,,,,,,,,,,,,0.9313725490196079,0.9408586374781062,0.9407039924403495,0.14499951899051666,0.08547105640172958,0.9407665505226481,0.9407665729522705,0.910897089917546,0.03880756348371506,0.9415019597644566,0.7352941176470589,0.8298922745460142,0.8380537400145244,0.7837139964103699,0.30436649918556213,0.8315789473684211,0.8315789699554443,0.7492482877269542,0.13528069853782654,0.8331384015594542,0.6551724137931034,0.7360939872666952,0.730435622524872,1.2211167812347412,0.47008004784584045,0.7346938775510204,0.7346938848495483,0.6025653863836059,0.20192377269268036,0.733193980955175,,,,0.8275862336158752,0.695652186870575,0.08650066004078763,0.36936936936936937,0.13228516280651093,6.530004270643985e-08,5.522156243387144e-08,7.62939453125e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.7346938848495483,,,,,,,,,0.06174890697002411,0.03958176076412201,0.0,0.02216714806854725,0.14916691184043884,0.13642534613609314,0.12741583585739136,0.0,0.7123196721076965,1.8110606670379639,0.794086754322052,atlas_het,graphatlas_c_membership,graphatlas_certified,ov0.10_cross0.15,,membership_only,1.0,full,none,False,dot,3,60,85,0,85,0.8315789699554443,64834,480,6486,0,16.135416507720947,cpu,0,0.9281009435653687,0.09888719767332077,0.20827500522136688,1.0,0.07189907878637314,0.00017486594151705503,0.9441012144088745,1.5901942253112793,0.09156733751296997,0.190885528922081,-6.904250948736035e-09,0.5901942849159241,9.733225780905741e-09,0.31812456250190735,1.5901942253112793,0.5901942849159241,0.06999838352203369,0.7091732025146484,2.3518055058957543e-07,0.026199905201792717,0.07189907878637314,0.3548053205013275,1.98134446144104,1.5479166507720947,0.5479166507720947,0.3171410858631134,0.6854644417762756,0.049896541982889175,0.4982486665248871,atlas_het__node_classification__graphatlas_c_membership__split0__seed3__a95b79902ae8,a95b79902ae8,975d6eec98ed54f0
node_classification,accuracy,0.9407665729522705,0.8315789699554443,0.7346938848495483,,,,,,,,,,,,0.9313725490196079,0.9408586374781062,0.9407039924403495,0.14499951899051666,0.08547105640172958,0.9407665505226481,0.9407665729522705,0.910897089917546,0.03880756348371506,0.9415019597644566,0.7352941176470589,0.8298922745460142,0.8380537400145244,0.7837139964103699,0.30436649918556213,0.8315789473684211,0.8315789699554443,0.7492482877269542,0.13528069853782654,0.8331384015594542,0.6551724137931034,0.7360939872666952,0.730435622524872,1.2211167812347412,0.47008004784584045,0.7346938775510204,0.7346938848495483,0.6025653863836059,0.20192377269268036,0.733193980955175,,,,0.8275862336158752,0.695652186870575,0.08650066004078763,0.36936936936936937,0.13228516280651093,6.530004270643985e-08,5.522156243387144e-08,7.62939453125e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.7346938848495483,,,,,,,,,0.06174890697002411,0.03958176076412201,0.0,0.02216714806854725,0.14916691184043884,0.13642534613609314,0.12741583585739136,0.0,0.7123196721076965,1.8110606670379639,0.794086754322052,atlas_het,graphatlas_c_membership,graphatlas_certified,ov0.10_cross0.30,,membership_only,1.0,full,none,False,dot,3,60,85,0,85,0.8315789699554443,64834,480,6486,0,16.05995225906372,cpu,0,0.9281009435653687,0.09888719767332077,0.20827500522136688,1.0,0.07189907878637314,0.00017486594151705503,0.9441012144088745,1.5901942253112793,0.09156733751296997,0.190885528922081,-6.904250948736035e-09,0.5901942849159241,9.733225780905741e-09,0.31812456250190735,1.5901942253112793,0.5901942849159241,0.06999838352203369,0.7091732025146484,2.3518055058957543e-07,0.026199905201792717,0.07189907878637314,0.3548053205013275,1.98134446144104,1.5479166507720947,0.5479166507720947,0.3171410858631134,0.6854644417762756,0.049896541982889175,0.4982486665248871,atlas_het__node_classification__graphatlas_c_membership__split0__seed3__ac492ae5699f,ac492ae5699f,975d6eec98ed54f0
node_classification,accuracy,0.9790940880775452,0.8315789699554443,0.8061224222183228,,,,,,,,,,,,0.9529411764705882,0.9790453437992286,0.9776470588235293,0.07509537041187286,0.04032997041940689,0.9790940766550522,0.9790940880775452,0.9687427038622419,0.016392800956964493,0.9785845780414433,0.75,0.8296866920892769,0.8278371954842543,0.9632441401481628,0.2811790108680725,0.8315789473684211,0.8315789699554443,0.7475365469811249,0.11807911098003387,0.8280457550522321,0.7941176470588235,0.8066659340545876,0.8058823529411766,1.2147759199142456,0.3571177124977112,0.8061224489795918,0.8061224222183228,0.7088492905151704,0.17168456315994263,0.8069362629949527,,,,0.8823529481887817,0.765625,0.14954880562721679,0.49417249417249415,0.130317822098732,5.609091857650128e-08,5.961161519962843e-08,5.7220458984375e-06,9.5367431640625e-06,0.0,0.0,0.0,0.0,0.8061224222183228,,,,,,,,,0.05525558814406395,0.037228554487228394,0.0,0.018027033656835556,0.12103305757045746,0.10966930538415909,0.1136375442147255,0.0,0.6151207685470581,2.30452036857605,1.533030390739441,atlas_het,graphatlas_c_membership,graphatlas_certified,ov0.10_cross0.00,,membership_only,1.0,full,none,False,dot,4,85,110,0,110,0.8315789699554443,64834,480,6552,0,20.867642402648926,cpu,0,0.9535783529281616,0.05616826191544533,0.6382454037666321,1.0,0.0464215986430645,0.0,0.987960934638977,1.5782966613769531,0.0706738829612732,0.12806986272335052,-3.5675684628699855e-09,0.5782967209815979,9.339344408942907e-09,0.2874413728713989,1.5782966613769531,0.5782967209815979,0.05901843309402466,0.29490208625793457,2.3265016579898656e-07,0.021063709631562233,0.046421583741903305,0.33029645681381226,2.000610589981079,1.5291666984558105,0.5291666388511658,0.2904545068740845,0.674511194229126,0.07063613086938858,0.5966548919677734,atlas_het__node_classification__graphatlas_c_membership__split0__seed4__ee4988dc709c,ee4988dc709c,975d6eec98ed54f0
node_classification,accuracy,0.9790940880775452,0.8315789699554443,0.8061224222183228,,,,,,,,,,,,0.9529411764705882,0.9790453437992286,0.9776470588235293,0.07509537041187286,0.04032997041940689,0.9790940766550522,0.9790940880775452,0.9687427038622419,0.016392800956964493,0.9785845780414433,0.75,0.8296866920892769,0.8278371954842543,0.9632441401481628,0.2811790108680725,0.8315789473684211,0.8315789699554443,0.7475365469811249,0.11807911098003387,0.8280457550522321,0.7941176470588235,0.8066659340545876,0.8058823529411766,1.2147759199142456,0.3571177124977112,0.8061224489795918,0.8061224222183228,0.7088492905151704,0.17168456315994263,0.8069362629949527,,,,0.8823529481887817,0.765625,0.14954880562721679,0.49417249417249415,0.130317822098732,5.609091857650128e-08,5.961161519962843e-08,5.7220458984375e-06,9.5367431640625e-06,0.0,0.0,0.0,0.0,0.8061224222183228,,,,,,,,,0.05525558814406395,0.037228554487228394,0.0,0.018027033656835556,0.12103305757045746,0.10966930538415909,0.1136375442147255,0.0,0.6151207685470581,2.30452036857605,1.533030390739441,atlas_het,graphatlas_c_membership,graphatlas_certified,ov0.10_cross0.15,,membership_only,1.0,full,none,False,dot,4,85,110,0,110,0.8315789699554443,64834,480,6552,0,20.993823289871216,cpu,0,0.9535783529281616,0.05616826191544533,0.6382454037666321,1.0,0.0464215986430645,0.0,0.987960934638977,1.5782966613769531,0.0706738829612732,0.12806986272335052,-3.5675684628699855e-09,0.5782967209815979,9.339344408942907e-09,0.2874413728713989,1.5782966613769531,0.5782967209815979,0.05901843309402466,0.29490208625793457,2.3265016579898656e-07,0.021063709631562233,0.046421583741903305,0.33029645681381226,2.000610589981079,1.5291666984558105,0.5291666388511658,0.2904545068740845,0.674511194229126,0.07063613086938858,0.5966548919677734,atlas_het__node_classification__graphatlas_c_membership__split0__seed4__2068d8e775e7,2068d8e775e7,975d6eec98ed54f0
node_classification,accuracy,0.9790940880775452,0.8315789699554443,0.8061224222183228,,,,,,,,,,,,0.9529411764705882,0.9790453437992286,0.9776470588235293,0.07509537041187286,0.04032997041940689,0.9790940766550522,0.9790940880775452,0.9687427038622419,0.016392800956964493,0.9785845780414433,0.75,0.8296866920892769,0.8278371954842543,0.9632441401481628,0.2811790108680725,0.8315789473684211,0.8315789699554443,0.7475365469811249,0.11807911098003387,0.8280457550522321,0.7941176470588235,0.8066659340545876,0.8058823529411766,1.2147759199142456,0.3571177124977112,0.8061224489795918,0.8061224222183228,0.7088492905151704,0.17168456315994263,0.8069362629949527,,,,0.8823529481887817,0.765625,0.14954880562721679,0.49417249417249415,0.130317822098732,5.609091857650128e-08,5.961161519962843e-08,5.7220458984375e-06,9.5367431640625e-06,0.0,0.0,0.0,0.0,0.8061224222183228,,,,,,,,,0.05525558814406395,0.037228554487228394,0.0,0.018027033656835556,0.12103305757045746,0.10966930538415909,0.1136375442147255,0.0,0.6151207685470581,2.30452036857605,1.533030390739441,atlas_het,graphatlas_c_membership,graphatlas_certified,ov0.10_cross0.30,,membership_only,1.0,full,none,False,dot,4,85,110,0,110,0.8315789699554443,64834,480,6552,0,20.778244256973267,cpu,0,0.9535783529281616,0.05616826191544533,0.6382454037666321,1.0,0.0464215986430645,0.0,0.987960934638977,1.5782966613769531,0.0706738829612732,0.12806986272335052,-3.5675684628699855e-09,0.5782967209815979,9.339344408942907e-09,0.2874413728713989,1.5782966613769531,0.5782967209815979,0.05901843309402466,0.29490208625793457,2.3265016579898656e-07,0.021063709631562233,0.046421583741903305,0.33029645681381226,2.000610589981079,1.5291666984558105,0.5291666388511658,0.2904545068740845,0.674511194229126,0.07063613086938858,0.5966548919677734,atlas_het__node_classification__graphatlas_c_membership__split0__seed4__790209297654,790209297654,975d6eec98ed54f0
node_classification,accuracy,0.9756097793579102,0.7765957713127136,0.9090909361839294,,,,,,,,,,,,0.9615384615384616,0.9755625375942458,0.9765411893071468,0.05934286117553711,0.03365118056535721,0.975609756097561,0.9756097793579102,0.9634765360584188,0.02108658477663994,0.9760345376332605,0.7419354838709677,0.7763965961752721,0.7780758577068202,1.3300530910491943,0.3840869665145874,0.776595744680851,0.7765957713127136,0.6645700278594993,0.18614983558654785,0.777204736296647,0.8611111111111112,0.9089223542286308,0.9110289725209081,0.4557449519634247,0.16321587562561035,0.9090909090909091,0.9090909361839294,0.8652961438339546,0.06057003140449524,0.90944940580176,,,,0.9722222089767456,0.8730158805847168,0.07260402089680369,0.48148148148148145,0.1586313545703888,7.033278137669186e-08,5.337068742505835e-08,6.4373016357421875e-06,4.76837158203125e-06,0.0,0.0,0.0,0.0,0.9090909361839294,,,,,,,,,0.06399188935756683,0.04143918305635452,0.0,0.02255270816385746,0.14466159045696259,0.1272132843732834,0.17448294162750244,1.935097770910943e-08,0.6585807204246521,2.2248942852020264,0.9539615511894226,atlas_het,graphatlas_c_q_reference,graphatlas_certified,ov0.10_cross0.00,,q_reference_max,1.0,full,none,False,dot,0,110,120,0,120,0.7765957713127136,64834,480,6540,0,23.574604511260986,cpu,0,0.9412750601768494,0.09067712724208832,0.1409704089164734,1.0,0.05872496962547302,0.000748761638533324,0.9562838673591614,1.595107078552246,0.06846562027931213,0.11968851089477539,0.6231821775436401,0.5951070189476013,0.30642765760421753,0.0,1.595107078552246,0.5951070189476013,0.053908467292785645,0.8122183084487915,2.511895331736014e-07,0.021800905466079712,0.05872498080134392,0.3241269886493683,1.0,1.537500023841858,0.5375000238418579,0.2923888862133026,0.6768030524253845,0.037538520991802216,0.49793368577957153,atlas_het__node_classification__graphatlas_c_q_reference__split0__seed0__a4065302bdb1,a4065302bdb1,975d6eec98ed54f0
node_classification,accuracy,0.9756097793579102,0.7765957713127136,0.9090909361839294,,,,,,,,,,,,0.9615384615384616,0.9755625375942458,0.9765411893071468,0.05934286117553711,0.03365118056535721,0.975609756097561,0.9756097793579102,0.9634765360584188,0.02108658477663994,0.9760345376332605,0.7419354838709677,0.7763965961752721,0.7780758577068202,1.3300530910491943,0.3840869665145874,0.776595744680851,0.7765957713127136,0.6645700278594993,0.18614983558654785,0.777204736296647,0.8611111111111112,0.9089223542286308,0.9110289725209081,0.4557449519634247,0.16321587562561035,0.9090909090909091,0.9090909361839294,0.8652961438339546,0.06057003140449524,0.90944940580176,,,,0.9722222089767456,0.8730158805847168,0.07260402089680369,0.48148148148148145,0.1586313545703888,7.033278137669186e-08,5.337068742505835e-08,6.4373016357421875e-06,4.76837158203125e-06,0.0,0.0,0.0,0.0,0.9090909361839294,,,,,,,,,0.06399188935756683,0.04143918305635452,0.0,0.02255270816385746,0.14466159045696259,0.1272132843732834,0.17448294162750244,1.935097770910943e-08,0.6585807204246521,2.2248942852020264,0.9539615511894226,atlas_het,graphatlas_c_q_reference,graphatlas_certified,ov0.10_cross0.15,,q_reference_max,1.0,full,none,False,dot,0,110,120,0,120,0.7765957713127136,64834,480,6540,0,23.61004328727722,cpu,0,0.9412750601768494,0.09067712724208832,0.1409704089164734,1.0,0.05872496962547302,0.000748761638533324,0.9562838673591614,1.595107078552246,0.06846562027931213,0.11968851089477539,0.6231821775436401,0.5951070189476013,0.30642765760421753,0.0,1.595107078552246,0.5951070189476013,0.053908467292785645,0.8122183084487915,2.511895331736014e-07,0.021800905466079712,0.05872498080134392,0.3241269886493683,1.0,1.537500023841858,0.5375000238418579,0.2923888862133026,0.6768030524253845,0.037538520991802216,0.49793368577957153,atlas_het__node_classification__graphatlas_c_q_reference__split0__seed0__160a430aa311,160a430aa311,975d6eec98ed54f0
node_classification,accuracy,0.9756097793579102,0.7765957713127136,0.9090909361839294,,,,,,,,,,,,0.9615384615384616,0.9755625375942458,0.9765411893071468,0.05934286117553711,0.03365118056535721,0.975609756097561,0.9756097793579102,0.9634765360584188,0.02108658477663994,0.9760345376332605,0.7419354838709677,0.7763965961752721,0.7780758577068202,1.3300530910491943,0.3840869665145874,0.776595744680851,0.7765957713127136,0.6645700278594993,0.18614983558654785,0.777204736296647,0.8611111111111112,0.9089223542286308,0.9110289725209081,0.4557449519634247,0.16321587562561035,0.9090909090909091,0.9090909361839294,0.8652961438339546,0.06057003140449524,0.90944940580176,,,,0.9722222089767456,0.8730158805847168,0.07260402089680369,0.48148148148148145,0.1586313545703888,7.033278137669186e-08,5.337068742505835e-08,6.4373016357421875e-06,4.76837158203125e-06,0.0,0.0,0.0,0.0,0.9090909361839294,,,,,,,,,0.06399188935756683,0.04143918305635452,0.0,0.02255270816385746,0.14466159045696259,0.1272132843732834,0.17448294162750244,1.935097770910943e-08,0.6585807204246521,2.2248942852020264,0.9539615511894226,atlas_het,graphatlas_c_q_reference,graphatlas_certified,ov0.10_cross0.30,,q_reference_max,1.0,full,none,False,dot,0,110,120,0,120,0.7765957713127136,64834,480,6540,0,23.528268337249756,cpu,0,0.9412750601768494,0.09067712724208832,0.1409704089164734,1.0,0.05872496962547302,0.000748761638533324,0.9562838673591614,1.595107078552246,0.06846562027931213,0.11968851089477539,0.6231821775436401,0.5951070189476013,0.30642765760421753,0.0,1.595107078552246,0.5951070189476013,0.053908467292785645,0.8122183084487915,2.511895331736014e-07,0.021800905466079712,0.05872498080134392,0.3241269886493683,1.0,1.537500023841858,0.5375000238418579,0.2923888862133026,0.6768030524253845,0.037538520991802216,0.49793368577957153,atlas_het__node_classification__graphatlas_c_q_reference__split0__seed0__6d52601b008e,6d52601b008e,975d6eec98ed54f0
node_classification,accuracy,0.9024389982223511,0.8105263113975525,0.795918345451355,,,,,,,,,,,,0.8045977011494253,0.9016794593411774,0.898095556682105,0.26881036162376404,0.15776705741882324,0.9024390243902439,0.9024389982223511,0.8552543610141408,0.05727987363934517,0.9003623188405797,0.7575757575757576,0.8098436341068374,0.8084291187739462,0.7278807759284973,0.32084184885025024,0.8105263157894737,0.8105263113975525,0.7188199190348493,0.12846848368644714,0.8083117630140926,0.7272727272727273,0.7940181498082921,0.7916305916305917,0.7146925926208496,0.2993388772010803,0.7959183673469388,0.795918345451355,0.6959514606826281,0.09386184811592102,0.7915844069746468,,,,0.8292682766914368,0.7719298005104065,-0.026580686391081975,0.5582655826558266,0.17610999941825867,9.807433798414422e-08,8.24734200932653e-08,6.67572021484375e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.795918345451355,,,,,,,,,0.06667013466358185,0.04659551754593849,0.0,0.020074618980288506,0.1535143107175827,0.12545762956142426,0.28056690096855164,4.909947165288031e-05,0.5870072841644287,2.363921642303467,0.6711910963058472,atlas_het,graphatlas_c_q_reference,graphatlas_certified,ov0.10_cross0.00,,q_reference_max,1.0,full,none,False,dot,1,45,70,0,70,0.8105263113975525,64834,480,6456,0,13.96495771408081,cpu,0,0.9434577822685242,0.062081847339868546,0.5480136275291443,1.0,0.05654211714863777,0.0,0.9934576749801636,1.4543061256408691,0.09292778372764587,0.14904943108558655,0.5713528394699097,0.45430606603622437,0.25892168283462524,0.0,1.4543061256408691,0.45430606603622437,0.08681589365005493,0.2374550700187683,2.354731947207256e-07,0.019036151468753815,0.05654212087392807,0.24121689796447754,1.0,1.3958333730697632,0.3958333432674408,0.21695420145988464,0.657079815864563,0.027021873742341995,0.7372721433639526,atlas_het__node_classification__graphatlas_c_q_reference__split0__seed1__45369f682111,45369f682111,975d6eec98ed54f0
node_classification,accuracy,0.9024389982223511,0.8105263113975525,0.795918345451355,,,,,,,,,,,,0.8045977011494253,0.9016794593411774,0.898095556682105,0.26881036162376404,0.15776705741882324,0.9024390243902439,0.9024389982223511,0.8552543610141408,0.05727987363934517,0.9003623188405797,0.7575757575757576,0.8098436341068374,0.8084291187739462,0.7278807759284973,0.32084184885025024,0.8105263157894737,0.8105263113975525,0.7188199190348493,0.12846848368644714,0.8083117630140926,0.7272727272727273,0.7940181498082921,0.7916305916305917,0.7146925926208496,0.2993388772010803,0.7959183673469388,0.795918345451355,0.6959514606826281,0.09386184811592102,0.7915844069746468,,,,0.8292682766914368,0.7719298005104065,-0.026580686391081975,0.5582655826558266,0.17610999941825867,9.807433798414422e-08,8.24734200932653e-08,6.67572021484375e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.795918345451355,,,,,,,,,0.06667013466358185,0.04659551754593849,0.0,0.020074618980288506,0.1535143107175827,0.12545762956142426,0.28056690096855164,4.909947165288031e-05,0.5870072841644287,2.363921642303467,0.6711910963058472,atlas_het,graphatlas_c_q_reference,graphatlas_certified,ov0.10_cross0.15,,q_reference_max,1.0,full,none,False,dot,1,45,70,0,70,0.8105263113975525,64834,480,6456,0,14.028162717819214,cpu,0,0.9434577822685242,0.062081847339868546,0.5480136275291443,1.0,0.05654211714863777,0.0,0.9934576749801636,1.4543061256408691,0.09292778372764587,0.14904943108558655,0.5713528394699097,0.45430606603622437,0.25892168283462524,0.0,1.4543061256408691,0.45430606603622437,0.08681589365005493,0.2374550700187683,2.354731947207256e-07,0.019036151468753815,0.05654212087392807,0.24121689796447754,1.0,1.3958333730697632,0.3958333432674408,0.21695420145988464,0.657079815864563,0.027021873742341995,0.7372721433639526,atlas_het__node_classification__graphatlas_c_q_reference__split0__seed1__d939feb4c8e1,d939feb4c8e1,975d6eec98ed54f0
node_classification,accuracy,0.9024389982223511,0.8105263113975525,0.795918345451355,,,,,,,,,,,,0.8045977011494253,0.9016794593411774,0.898095556682105,0.26881036162376404,0.15776705741882324,0.9024390243902439,0.9024389982223511,0.8552543610141408,0.05727987363934517,0.9003623188405797,0.7575757575757576,0.8098436341068374,0.8084291187739462,0.7278807759284973,0.32084184885025024,0.8105263157894737,0.8105263113975525,0.7188199190348493,0.12846848368644714,0.8083117630140926,0.7272727272727273,0.7940181498082921,0.7916305916305917,0.7146925926208496,0.2993388772010803,0.7959183673469388,0.795918345451355,0.6959514606826281,0.09386184811592102,0.7915844069746468,,,,0.8292682766914368,0.7719298005104065,-0.026580686391081975,0.5582655826558266,0.17610999941825867,9.807433798414422e-08,8.24734200932653e-08,6.67572021484375e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.795918345451355,,,,,,,,,0.06667013466358185,0.04659551754593849,0.0,0.020074618980288506,0.1535143107175827,0.12545762956142426,0.28056690096855164,4.909947165288031e-05,0.5870072841644287,2.363921642303467,0.6711910963058472,atlas_het,graphatlas_c_q_reference,graphatlas_certified,ov0.10_cross0.30,,q_reference_max,1.0,full,none,False,dot,1,45,70,0,70,0.8105263113975525,64834,480,6456,0,13.963806390762329,cpu,0,0.9434577822685242,0.062081847339868546,0.5480136275291443,1.0,0.05654211714863777,0.0,0.9934576749801636,1.4543061256408691,0.09292778372764587,0.14904943108558655,0.5713528394699097,0.45430606603622437,0.25892168283462524,0.0,1.4543061256408691,0.45430606603622437,0.08681589365005493,0.2374550700187683,2.354731947207256e-07,0.019036151468753815,0.05654212087392807,0.24121689796447754,1.0,1.3958333730697632,0.3958333432674408,0.21695420145988464,0.657079815864563,0.027021873742341995,0.7372721433639526,atlas_het__node_classification__graphatlas_c_q_reference__split0__seed1__9c33ad5601bb,9c33ad5601bb,975d6eec98ed54f0
