dataset,task,model,model_family,seed,split,metric_name,train_metric,val_metric,test_metric,best_epoch,last_epoch,runtime_seconds,parameters,device,num_nodes,num_edges,peak_cuda_memory_bytes
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,accuracy,0.9721254110336304,0.8421052694320679,0.8265306353569031,80,105,21.329002618789673,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,accuracy,0.9721254110336304,0.8421052694320679,0.8265306353569031,80,105,22.04950785636902,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,accuracy,0.9721254110336304,0.8421052694320679,0.8265306353569031,80,105,21.982605457305908,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,accuracy,0.9721254110336304,0.8421052694320679,0.8265306353569031,80,105,21.67742133140564,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,accuracy,0.9651567935943604,0.8842105269432068,0.8367347121238708,90,115,23.635132789611816,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,accuracy,0.9651567935943604,0.8842105269432068,0.8367347121238708,90,115,23.786417722702026,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,accuracy,0.9651567935943604,0.8842105269432068,0.8367347121238708,90,115,23.556407690048218,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,1,0,accuracy,0.9651567935943604,0.8842105269432068,0.8367347121238708,90,115,24.27877187728882,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,accuracy,0.9268292784690857,0.800000011920929,0.7346938848495483,65,90,18.53880000114441,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,accuracy,0.9268292784690857,0.800000011920929,0.7346938848495483,65,90,18.426603317260742,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,accuracy,0.9268292784690857,0.800000011920929,0.7346938848495483,65,90,18.497138023376465,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,accuracy,0.9268292784690857,0.800000011920929,0.7346938848495483,65,90,18.46438241004944,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,accuracy,0.9581881761550903,0.821052610874176,0.7448979616165161,85,110,22.40760827064514,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,accuracy,0.9581881761550903,0.821052610874176,0.7448979616165161,85,110,22.305041551589966,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,accuracy,0.9581881761550903,0.821052610874176,0.7448979616165161,85,110,22.28473734855652,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,accuracy,0.9581881761550903,0.821052610874176,0.7448979616165161,85,110,22.25770401954651,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,accuracy,0.9860627055168152,0.8315789699554443,0.7653061151504517,120,120,24.411567211151123,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,accuracy,0.9860627055168152,0.8315789699554443,0.7653061151504517,120,120,25.38985538482666,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,accuracy,0.9860627055168152,0.8315789699554443,0.7653061151504517,120,120,25.157501697540283,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,accuracy,0.9860627055168152,0.8315789699554443,0.7653061151504517,120,120,24.770434141159058,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,accuracy,0.8397212624549866,0.800000011920929,0.704081654548645,40,65,13.62562608718872,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,accuracy,0.8397212624549866,0.800000011920929,0.704081654548645,40,65,13.71713638305664,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,accuracy,0.8397212624549866,0.800000011920929,0.704081654548645,40,65,13.639110326766968,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_beta_minus_1,graphatlas_certified,2,0,accuracy,0.8397212624549866,0.800000011920929,0.704081654548645,40,65,13.513723850250244,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,accuracy,0.9372822046279907,0.8191489577293396,0.8787878751754761,55,80,16.517726182937622,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,accuracy,0.9372822046279907,0.8191489577293396,0.8787878751754761,55,80,16.589335441589355,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,accuracy,0.9372822046279907,0.8191489577293396,0.8787878751754761,55,80,16.363728523254395,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,accuracy,0.9372822046279907,0.8191489577293396,0.8787878751754761,55,80,16.73387622833252,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,accuracy,0.9721254110336304,0.7765957713127136,0.9191918969154358,65,90,18.42697787284851,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,accuracy,0.9721254110336304,0.7765957713127136,0.9191918969154358,65,90,18.37679123878479,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,accuracy,0.9721254110336304,0.7765957713127136,0.9191918969154358,65,90,18.38285207748413,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,accuracy,0.9721254110336304,0.7765957713127136,0.9191918969154358,65,90,18.409690618515015,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,accuracy,0.9651567935943604,0.7978723645210266,0.8585858345031738,70,95,19.51308512687683,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,accuracy,0.9651567935943604,0.7978723645210266,0.8585858345031738,70,95,20.219116926193237,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,accuracy,0.9651567935943604,0.7978723645210266,0.8585858345031738,70,95,19.711894273757935,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,accuracy,0.9651567935943604,0.7978723645210266,0.8585858345031738,70,95,19.68812608718872,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,accuracy,0.9686411023139954,0.8085106611251831,0.868686854839325,65,90,18.771291971206665,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,accuracy,0.9686411023139954,0.8085106611251831,0.868686854839325,65,90,18.81552219390869,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,accuracy,0.9686411023139954,0.8085106611251831,0.868686854839325,65,90,18.666252374649048,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,0,0,accuracy,0.9686411023139954,0.8085106611251831,0.868686854839325,65,90,18.448267698287964,64834,cpu,480,6540,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,accuracy,0.9442508816719055,0.8421052694320679,0.8673469424247742,55,80,16.49952006340027,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,accuracy,0.9442508816719055,0.8421052694320679,0.8673469424247742,55,80,16.456055879592896,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,accuracy,0.9442508816719055,0.8421052694320679,0.8673469424247742,55,80,16.40825653076172,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,accuracy,0.9442508816719055,0.8421052694320679,0.8673469424247742,55,80,16.640145778656006,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,accuracy,0.9442508816719055,0.8315789699554443,0.8265306353569031,60,85,17.28362798690796,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,accuracy,0.9442508816719055,0.8315789699554443,0.8265306353569031,60,85,17.273096323013306,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,accuracy,0.9442508816719055,0.8315789699554443,0.8265306353569031,60,85,17.328454732894897,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,accuracy,0.9442508816719055,0.8315789699554443,0.8265306353569031,60,85,17.317303895950317,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,accuracy,0.8710801601409912,0.7894737124443054,0.795918345451355,40,65,13.47710108757019,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,accuracy,0.8710801601409912,0.7894737124443054,0.795918345451355,40,65,13.901918172836304,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,accuracy,0.8710801601409912,0.7894737124443054,0.795918345451355,40,65,13.467997789382935,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,accuracy,0.8710801601409912,0.7894737124443054,0.795918345451355,40,65,13.693730115890503,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,accuracy,0.9686411023139954,0.8421052694320679,0.7857142686843872,75,100,20.777462482452393,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,accuracy,0.9686411023139954,0.8421052694320679,0.7857142686843872,75,100,20.72420310974121,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,accuracy,0.9686411023139954,0.8421052694320679,0.7857142686843872,75,100,20.596118211746216,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,1,0,accuracy,0.9686411023139954,0.8421052694320679,0.7857142686843872,75,100,20.363378763198853,64834,cpu,480,6456,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,accuracy,0.9895470142364502,0.8421052694320679,0.7653061151504517,120,120,24.46217441558838,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,accuracy,0.9895470142364502,0.8421052694320679,0.7653061151504517,120,120,24.585652351379395,64834,cpu,480,6506,0
atlas_het,node_classification,graphatlas_c_coordinate_relu,graphatlas_certified,2,0,accuracy,0.9895470142364502,0.8421052694320679,0.7653061151504517,120,120,24.23262929916382,64834,cpu,480,6506,0
