task,metric_name,train_metric,val_metric,test_metric,train_link_roc_auc,val_link_roc_auc,test_link_roc_auc,train_link_average_precision,val_link_average_precision,test_link_average_precision,train_link_mrr,val_link_mrr,test_link_mrr,test_link_hits_at_10,test_link_hits_at_50,train_balanced_accuracy,train_micro_f1,train_mcc,train_weighted_f1,train_nll,train_ece,train_worst_class_recall,train_accuracy,train_macro_f1,train_brier,val_balanced_accuracy,val_micro_f1,val_mcc,val_weighted_f1,val_nll,val_ece,val_worst_class_recall,val_accuracy,val_macro_f1,val_brier,test_balanced_accuracy,test_micro_f1,test_mcc,test_weighted_f1,test_nll,test_ece,test_worst_class_recall,test_accuracy,test_macro_f1,test_brier,train_roc_auc,val_roc_auc,test_roc_auc,boundary_accuracy,interior_accuracy,chart_ari,overlap_f1,reconstruction_error,invariance_error_affine,invariance_error_nonlinear,invariance_logit_max_affine,invariance_logit_max_nonlinear,intervention_flip_rate_affine,intervention_flip_rate_nonlinear,intervention_test_metric_drop_affine,intervention_test_metric_drop_nonlinear,intervention_test_metric_nonlinear,metric_recovery_error,metric_recovery_mean_error,transition_error,local_distortion,cross_chart_distortion,curvature_flat_fraction,curvature_positive_fraction,curvature_negative_fraction,cocycle_error,inverse_cycle_error,triple_cocycle_error,path_consistency_error,metric_compatibility_error,metric_direction_error,metric_scale_error,chart_rank_error,chart_min_relative_singular_value,chart_condition_number,geometry_error,dataset,model,model_family,condition_id,intervention_profile,certified_routing_mode,transportability_beta,readout_mode,coordinate_activation,coordinate_left_linear,link_decoder,seed,best_epoch,last_epoch,resumed_from_epoch,trained_epochs_this_call,best_val_metric,parameters,num_nodes,num_edges,peak_cuda_memory_bytes,runtime_seconds,device,split,transportability_mean,transportability_std,transportability_min,transportability_max,distortion_mean,fraction_q_below_025,fraction_q_above_075,active_source_chart_count,q_route_spread_mean,q_route_spread_p90,routing_kl_from_membership,fraction_edges_with_multiple_source_charts,routing_total_variation_from_membership,routing_entropy_mean,active_target_chart_count,fraction_edges_with_multiple_target_charts,q_route_spread_median,q_route_spread_max,q_delta_closure_error,routing_opportunity,irreducible_transport_risk,cross_chart_mass,q_reference_agreement,mean_active_charts,overlap_ratio,membership_entropy_mean,membership_entropy_p90,chart_utilization_min,chart_utilization_max,run_id,config_hash,source_hash
node_classification,accuracy,0.9721254110336304,0.8421052694320679,0.8265306353569031,,,,,,,,,,,,0.9702774875188668,0.9721254355400697,0.9584863547971202,0.9719750389462438,0.08238711208105087,0.029821893200278282,0.9310344827586207,0.9721254110336304,0.9714077573609347,0.04493262618780136,0.842911877394636,0.8421052631578947,0.7629610128262244,0.842897348157247,0.6173375844955444,0.1238575354218483,0.8181818181818182,0.8421052694320679,0.8442830303511418,0.2697642147541046,0.827128427128427,0.826530612244898,0.7436913392939714,0.8277584344176342,1.452135682106018,0.1386987864971161,0.7575757575757576,0.8265306353569031,0.8257053788058778,0.27778464555740356,,,,0.8024691343307495,0.9411764740943909,-0.010478330899403634,0.7758389261744967,0.26459792256355286,5.9283372877416696e-08,5.455430240886017e-08,9.5367431640625e-06,9.5367431640625e-06,0.0,0.0,0.0,0.0,0.8265306353569031,,,,,,,,,0.14279943704605103,0.09600451588630676,0.0,0.04679492115974426,0.20537585020065308,0.1723906546831131,0.329851895570755,0.0,0.6642439961433411,2.0470690727233887,0.8448387384414673,atlas_het,graphatlas_c_beta_minus_1,graphatlas_certified,ov0.40_cross0.00,,certificate,-1.0,full,none,False,dot,1,80,105,0,105,0.8421052694320679,64834,480,6456,0,21.329002618789673,cpu,0,0.9489868879318237,0.0562928132712841,0.30148324370384216,1.0,0.051013071089982986,0.0,0.9873788356781006,1.6742565631866455,0.05148639529943466,0.10452140122652054,0.0002610847295727581,0.6742565035820007,0.0066518220119178295,0.3814440369606018,1.6742565631866455,0.6742565035820007,0.04641890525817871,0.29421114921569824,2.3161632611845562e-07,0.017263691872358322,0.051013074815273285,0.3683667480945587,0.6344485878944397,1.6416666507720947,0.6416666507720947,0.38476502895355225,0.6897298097610474,0.17242221534252167,0.6231565475463867,atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed1__5fbf93ccf0f2,5fbf93ccf0f2,975d6eec98ed54f0
node_classification,accuracy,0.9721254110336304,0.8421052694320679,0.8265306353569031,,,,,,,,,,,,0.9702774875188668,0.9721254355400697,0.9584863547971202,0.9719750389462438,0.08238711208105087,0.029821893200278282,0.9310344827586207,0.9721254110336304,0.9714077573609347,0.04493262618780136,0.842911877394636,0.8421052631578947,0.7629610128262244,0.842897348157247,0.6173375844955444,0.1238575354218483,0.8181818181818182,0.8421052694320679,0.8442830303511418,0.2697642147541046,0.827128427128427,0.826530612244898,0.7436913392939714,0.8277584344176342,1.452135682106018,0.1386987864971161,0.7575757575757576,0.8265306353569031,0.8257053788058778,0.27778464555740356,,,,0.8024691343307495,0.9411764740943909,-0.010478330899403634,0.7758389261744967,0.26459792256355286,5.9283372877416696e-08,5.455430240886017e-08,9.5367431640625e-06,9.5367431640625e-06,0.0,0.0,0.0,0.0,0.8265306353569031,,,,,,,,,0.14279943704605103,0.09600451588630676,0.0,0.04679492115974426,0.20537585020065308,0.1723906546831131,0.329851895570755,0.0,0.6642439961433411,2.0470690727233887,0.8448387384414673,atlas_het,graphatlas_c_beta_minus_1,graphatlas_certified,ov0.40_cross0.15,,certificate,-1.0,full,none,False,dot,1,80,105,0,105,0.8421052694320679,64834,480,6456,0,22.04950785636902,cpu,0,0.9489868879318237,0.0562928132712841,0.30148324370384216,1.0,0.051013071089982986,0.0,0.9873788356781006,1.6742565631866455,0.05148639529943466,0.10452140122652054,0.0002610847295727581,0.6742565035820007,0.0066518220119178295,0.3814440369606018,1.6742565631866455,0.6742565035820007,0.04641890525817871,0.29421114921569824,2.3161632611845562e-07,0.017263691872358322,0.051013074815273285,0.3683667480945587,0.6344485878944397,1.6416666507720947,0.6416666507720947,0.38476502895355225,0.6897298097610474,0.17242221534252167,0.6231565475463867,atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed1__0f1d10ba4267,0f1d10ba4267,975d6eec98ed54f0
node_classification,accuracy,0.9721254110336304,0.8421052694320679,0.8265306353569031,,,,,,,,,,,,0.9702774875188668,0.9721254355400697,0.9584863547971202,0.9719750389462438,0.08238711208105087,0.029821893200278282,0.9310344827586207,0.9721254110336304,0.9714077573609347,0.04493262618780136,0.842911877394636,0.8421052631578947,0.7629610128262244,0.842897348157247,0.6173375844955444,0.1238575354218483,0.8181818181818182,0.8421052694320679,0.8442830303511418,0.2697642147541046,0.827128427128427,0.826530612244898,0.7436913392939714,0.8277584344176342,1.452135682106018,0.1386987864971161,0.7575757575757576,0.8265306353569031,0.8257053788058778,0.27778464555740356,,,,0.8024691343307495,0.9411764740943909,-0.010478330899403634,0.7758389261744967,0.26459792256355286,5.9283372877416696e-08,5.455430240886017e-08,9.5367431640625e-06,9.5367431640625e-06,0.0,0.0,0.0,0.0,0.8265306353569031,,,,,,,,,0.14279943704605103,0.09600451588630676,0.0,0.04679492115974426,0.20537585020065308,0.1723906546831131,0.329851895570755,0.0,0.6642439961433411,2.0470690727233887,0.8448387384414673,atlas_het,graphatlas_c_beta_minus_1,graphatlas_certified,ov0.40_cross0.30,,certificate,-1.0,full,none,False,dot,1,80,105,0,105,0.8421052694320679,64834,480,6456,0,21.982605457305908,cpu,0,0.9489868879318237,0.0562928132712841,0.30148324370384216,1.0,0.051013071089982986,0.0,0.9873788356781006,1.6742565631866455,0.05148639529943466,0.10452140122652054,0.0002610847295727581,0.6742565035820007,0.0066518220119178295,0.3814440369606018,1.6742565631866455,0.6742565035820007,0.04641890525817871,0.29421114921569824,2.3161632611845562e-07,0.017263691872358322,0.051013074815273285,0.3683667480945587,0.6344485878944397,1.6416666507720947,0.6416666507720947,0.38476502895355225,0.6897298097610474,0.17242221534252167,0.6231565475463867,atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed1__b4a124c07ad4,b4a124c07ad4,975d6eec98ed54f0
node_classification,accuracy,0.9721254110336304,0.8421052694320679,0.8265306353569031,,,,,,,,,,,,0.9702774875188668,0.9721254355400697,0.9584863547971202,0.9719750389462438,0.08238711208105087,0.029821893200278282,0.9310344827586207,0.9721254110336304,0.9714077573609347,0.04493262618780136,0.842911877394636,0.8421052631578947,0.7629610128262244,0.842897348157247,0.6173375844955444,0.1238575354218483,0.8181818181818182,0.8421052694320679,0.8442830303511418,0.2697642147541046,0.827128427128427,0.826530612244898,0.7436913392939714,0.8277584344176342,1.452135682106018,0.1386987864971161,0.7575757575757576,0.8265306353569031,0.8257053788058778,0.27778464555740356,,,,0.8024691343307495,0.9411764740943909,-0.010478330899403634,0.7758389261744967,0.26459792256355286,5.9283372877416696e-08,5.455430240886017e-08,9.5367431640625e-06,9.5367431640625e-06,0.0,0.0,0.0,0.0,0.8265306353569031,,,,,,,,,0.14279943704605103,0.09600451588630676,0.0,0.04679492115974426,0.20537585020065308,0.1723906546831131,0.329851895570755,0.0,0.6642439961433411,2.0470690727233887,0.8448387384414673,atlas_het,graphatlas_c_beta_minus_1,graphatlas_certified,ov0.40_cross0.50,,certificate,-1.0,full,none,False,dot,1,80,105,0,105,0.8421052694320679,64834,480,6456,0,21.67742133140564,cpu,0,0.9489868879318237,0.0562928132712841,0.30148324370384216,1.0,0.051013071089982986,0.0,0.9873788356781006,1.6742565631866455,0.05148639529943466,0.10452140122652054,0.0002610847295727581,0.6742565035820007,0.0066518220119178295,0.3814440369606018,1.6742565631866455,0.6742565035820007,0.04641890525817871,0.29421114921569824,2.3161632611845562e-07,0.017263691872358322,0.051013074815273285,0.3683667480945587,0.6344485878944397,1.6416666507720947,0.6416666507720947,0.38476502895355225,0.6897298097610474,0.17242221534252167,0.6231565475463867,atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed1__ec331db05e68,ec331db05e68,975d6eec98ed54f0
node_classification,accuracy,0.9651567935943604,0.8842105269432068,0.8367347121238708,,,,,,,,,,,,0.9652034168934135,0.9651567944250871,0.9477109478056734,0.9652817132341849,0.10515518486499786,0.023781323805451393,0.9603960396039604,0.9651567935943604,0.9660403883271397,0.056277237832546234,0.8847091605712295,0.8842105263157894,0.8263049465981198,0.8847300317953731,0.46759966015815735,0.12396502494812012,0.8787878787878788,0.8842105269432068,0.8858431901775555,0.22365957498550415,0.8376623376623377,0.8367346938775511,0.7623930819998809,0.837961861236757,1.0708973407745361,0.10124026983976364,0.7272727272727273,0.8367347121238708,0.8354092312434677,0.25789958238601685,,,,0.8367347121238708,,0.018783512442008207,0.7165775401069518,0.22937937080860138,7.34495486653941e-08,6.510338579346353e-08,7.62939453125e-06,9.5367431640625e-06,0.0,0.0,0.0,0.0,0.8367347121238708,,,,,,,,,0.12625132501125336,0.08725408464670181,0.0,0.038997240364551544,0.19378948211669922,0.16323129832744598,0.3055816888809204,0.0,0.6446070075035095,2.044003486633301,0.9720897078514099,atlas_het,graphatlas_c_beta_minus_1,graphatlas_certified,ov0.55_cross0.00,,certificate,-1.0,full,none,False,dot,1,90,115,0,115,0.8842105269432068,64834,480,6456,0,23.635132789611816,cpu,0,0.9146108627319336,0.11992226541042328,0.13038131594657898,1.0,0.08538912236690521,0.0004722550220321864,0.8907909989356995,1.5817843675613403,0.0830182433128357,0.22021330893039703,0.0007725286413915455,0.5817843675613403,0.008691390044987202,0.3148980438709259,1.5817843675613403,0.5817843675613403,0.04963606595993042,0.5256738066673279,2.4440367951683584e-07,0.02337612956762314,0.08538912236690521,0.3380621671676636,0.6880421042442322,1.5583332777023315,0.5583333373069763,0.31979796290397644,0.680138349533081,0.1921481490135193,0.6010473966598511,atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed1__7713168ad28f,7713168ad28f,975d6eec98ed54f0
node_classification,accuracy,0.9651567935943604,0.8842105269432068,0.8367347121238708,,,,,,,,,,,,0.9652034168934135,0.9651567944250871,0.9477109478056734,0.9652817132341849,0.10515518486499786,0.023781323805451393,0.9603960396039604,0.9651567935943604,0.9660403883271397,0.056277237832546234,0.8847091605712295,0.8842105263157894,0.8263049465981198,0.8847300317953731,0.46759966015815735,0.12396502494812012,0.8787878787878788,0.8842105269432068,0.8858431901775555,0.22365957498550415,0.8376623376623377,0.8367346938775511,0.7623930819998809,0.837961861236757,1.0708973407745361,0.10124026983976364,0.7272727272727273,0.8367347121238708,0.8354092312434677,0.25789958238601685,,,,0.8367347121238708,,0.018783512442008207,0.7165775401069518,0.22937937080860138,7.34495486653941e-08,6.510338579346353e-08,7.62939453125e-06,9.5367431640625e-06,0.0,0.0,0.0,0.0,0.8367347121238708,,,,,,,,,0.12625132501125336,0.08725408464670181,0.0,0.038997240364551544,0.19378948211669922,0.16323129832744598,0.3055816888809204,0.0,0.6446070075035095,2.044003486633301,0.9720897078514099,atlas_het,graphatlas_c_beta_minus_1,graphatlas_certified,ov0.55_cross0.15,,certificate,-1.0,full,none,False,dot,1,90,115,0,115,0.8842105269432068,64834,480,6456,0,23.786417722702026,cpu,0,0.9146108627319336,0.11992226541042328,0.13038131594657898,1.0,0.08538912236690521,0.0004722550220321864,0.8907909989356995,1.5817843675613403,0.0830182433128357,0.22021330893039703,0.0007725286413915455,0.5817843675613403,0.008691390044987202,0.3148980438709259,1.5817843675613403,0.5817843675613403,0.04963606595993042,0.5256738066673279,2.4440367951683584e-07,0.02337612956762314,0.08538912236690521,0.3380621671676636,0.6880421042442322,1.5583332777023315,0.5583333373069763,0.31979796290397644,0.680138349533081,0.1921481490135193,0.6010473966598511,atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed1__ee8f47e03bd8,ee8f47e03bd8,975d6eec98ed54f0
node_classification,accuracy,0.9651567935943604,0.8842105269432068,0.8367347121238708,,,,,,,,,,,,0.9652034168934135,0.9651567944250871,0.9477109478056734,0.9652817132341849,0.10515518486499786,0.023781323805451393,0.9603960396039604,0.9651567935943604,0.9660403883271397,0.056277237832546234,0.8847091605712295,0.8842105263157894,0.8263049465981198,0.8847300317953731,0.46759966015815735,0.12396502494812012,0.8787878787878788,0.8842105269432068,0.8858431901775555,0.22365957498550415,0.8376623376623377,0.8367346938775511,0.7623930819998809,0.837961861236757,1.0708973407745361,0.10124026983976364,0.7272727272727273,0.8367347121238708,0.8354092312434677,0.25789958238601685,,,,0.8367347121238708,,0.018783512442008207,0.7165775401069518,0.22937937080860138,7.34495486653941e-08,6.510338579346353e-08,7.62939453125e-06,9.5367431640625e-06,0.0,0.0,0.0,0.0,0.8367347121238708,,,,,,,,,0.12625132501125336,0.08725408464670181,0.0,0.038997240364551544,0.19378948211669922,0.16323129832744598,0.3055816888809204,0.0,0.6446070075035095,2.044003486633301,0.9720897078514099,atlas_het,graphatlas_c_beta_minus_1,graphatlas_certified,ov0.55_cross0.30,,certificate,-1.0,full,none,False,dot,1,90,115,0,115,0.8842105269432068,64834,480,6456,0,23.556407690048218,cpu,0,0.9146108627319336,0.11992226541042328,0.13038131594657898,1.0,0.08538912236690521,0.0004722550220321864,0.8907909989356995,1.5817843675613403,0.0830182433128357,0.22021330893039703,0.0007725286413915455,0.5817843675613403,0.008691390044987202,0.3148980438709259,1.5817843675613403,0.5817843675613403,0.04963606595993042,0.5256738066673279,2.4440367951683584e-07,0.02337612956762314,0.08538912236690521,0.3380621671676636,0.6880421042442322,1.5583332777023315,0.5583333373069763,0.31979796290397644,0.680138349533081,0.1921481490135193,0.6010473966598511,atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed1__1e03cd7a7bd4,1e03cd7a7bd4,975d6eec98ed54f0
node_classification,accuracy,0.9651567935943604,0.8842105269432068,0.8367347121238708,,,,,,,,,,,,0.9652034168934135,0.9651567944250871,0.9477109478056734,0.9652817132341849,0.10515518486499786,0.023781323805451393,0.9603960396039604,0.9651567935943604,0.9660403883271397,0.056277237832546234,0.8847091605712295,0.8842105263157894,0.8263049465981198,0.8847300317953731,0.46759966015815735,0.12396502494812012,0.8787878787878788,0.8842105269432068,0.8858431901775555,0.22365957498550415,0.8376623376623377,0.8367346938775511,0.7623930819998809,0.837961861236757,1.0708973407745361,0.10124026983976364,0.7272727272727273,0.8367347121238708,0.8354092312434677,0.25789958238601685,,,,0.8367347121238708,,0.018783512442008207,0.7165775401069518,0.22937937080860138,7.34495486653941e-08,6.510338579346353e-08,7.62939453125e-06,9.5367431640625e-06,0.0,0.0,0.0,0.0,0.8367347121238708,,,,,,,,,0.12625132501125336,0.08725408464670181,0.0,0.038997240364551544,0.19378948211669922,0.16323129832744598,0.3055816888809204,0.0,0.6446070075035095,2.044003486633301,0.9720897078514099,atlas_het,graphatlas_c_beta_minus_1,graphatlas_certified,ov0.55_cross0.50,,certificate,-1.0,full,none,False,dot,1,90,115,0,115,0.8842105269432068,64834,480,6456,0,24.27877187728882,cpu,0,0.9146108627319336,0.11992226541042328,0.13038131594657898,1.0,0.08538912236690521,0.0004722550220321864,0.8907909989356995,1.5817843675613403,0.0830182433128357,0.22021330893039703,0.0007725286413915455,0.5817843675613403,0.008691390044987202,0.3148980438709259,1.5817843675613403,0.5817843675613403,0.04963606595993042,0.5256738066673279,2.4440367951683584e-07,0.02337612956762314,0.08538912236690521,0.3380621671676636,0.6880421042442322,1.5583332777023315,0.5583333373069763,0.31979796290397644,0.680138349533081,0.1921481490135193,0.6010473966598511,atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed1__0d39f72bff1e,0d39f72bff1e,975d6eec98ed54f0
node_classification,accuracy,0.9268292784690857,0.800000011920929,0.7346938848495483,,,,,,,,,,,,0.922900166002046,0.926829268292683,0.891759586549991,0.9258522182109259,0.18565380573272705,0.04864639416337013,0.8295454545454546,0.9268292784690857,0.9246009778426986,0.10990883409976959,0.7976039553752535,0.8,0.6995858143146124,0.7995493428406697,1.322618842124939,0.1539245843887329,0.7586206896551724,0.800000011920929,0.7987554959385945,0.299014687538147,0.7287157287157288,0.7346938775510204,0.6062848638249351,0.7333946236722538,1.2694182395935059,0.1761264055967331,0.6,0.7346938848495483,0.7325451085689357,0.4548474848270416,,,,0.6904761791229248,0.7678571343421936,0.06526394580663168,0.4520547945205479,0.10423856973648071,6.412705744196501e-08,7.21776984846656e-08,1.1444091796875e-05,1.1444091796875e-05,0.0,0.0,0.0,0.0,0.7346938848495483,,,,,,,,,0.11703841388225555,0.08419697731733322,0.0,0.032841432839632034,0.1603243201971054,0.12028313428163528,0.4004118740558624,0.0,0.4837167263031006,2.9059126377105713,1.5948790311813354,atlas_het,graphatlas_c_beta_minus_1,graphatlas_certified,ov0.10_cross0.00,,certificate,-1.0,full,none,False,dot,2,65,90,0,90,0.800000011920929,64834,480,6506,0,18.53880000114441,cpu,0,0.9401997923851013,0.10407494753599167,0.09394877403974533,1.0,0.059800177812576294,0.0013777405256405473,0.9413561820983887,1.5688594579696655,0.07642436772584915,0.18456336855888367,0.0009396006935276091,0.5688595175743103,0.008106131106615067,0.2933349609375,1.5688594579696655,0.5688595175743103,0.0394902229309082,0.6865255236625671,2.3932545900606783e-07,0.0215440820902586,0.059800177812576294,0.3360036611557007,0.6572906970977783,1.5291666984558105,0.5291666388511658,0.2970629334449768,0.6726465225219727,0.05513112619519234,0.5801074504852295,atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed2__c0652808f794,c0652808f794,975d6eec98ed54f0
node_classification,accuracy,0.9268292784690857,0.800000011920929,0.7346938848495483,,,,,,,,,,,,0.922900166002046,0.926829268292683,0.891759586549991,0.9258522182109259,0.18565380573272705,0.04864639416337013,0.8295454545454546,0.9268292784690857,0.9246009778426986,0.10990883409976959,0.7976039553752535,0.8,0.6995858143146124,0.7995493428406697,1.322618842124939,0.1539245843887329,0.7586206896551724,0.800000011920929,0.7987554959385945,0.299014687538147,0.7287157287157288,0.7346938775510204,0.6062848638249351,0.7333946236722538,1.2694182395935059,0.1761264055967331,0.6,0.7346938848495483,0.7325451085689357,0.4548474848270416,,,,0.6904761791229248,0.7678571343421936,0.06526394580663168,0.4520547945205479,0.10423856973648071,6.412705744196501e-08,7.21776984846656e-08,1.1444091796875e-05,1.1444091796875e-05,0.0,0.0,0.0,0.0,0.7346938848495483,,,,,,,,,0.11703841388225555,0.08419697731733322,0.0,0.032841432839632034,0.1603243201971054,0.12028313428163528,0.4004118740558624,0.0,0.4837167263031006,2.9059126377105713,1.5948790311813354,atlas_het,graphatlas_c_beta_minus_1,graphatlas_certified,ov0.10_cross0.15,,certificate,-1.0,full,none,False,dot,2,65,90,0,90,0.800000011920929,64834,480,6506,0,18.426603317260742,cpu,0,0.9401997923851013,0.10407494753599167,0.09394877403974533,1.0,0.059800177812576294,0.0013777405256405473,0.9413561820983887,1.5688594579696655,0.07642436772584915,0.18456336855888367,0.0009396006935276091,0.5688595175743103,0.008106131106615067,0.2933349609375,1.5688594579696655,0.5688595175743103,0.0394902229309082,0.6865255236625671,2.3932545900606783e-07,0.0215440820902586,0.059800177812576294,0.3360036611557007,0.6572906970977783,1.5291666984558105,0.5291666388511658,0.2970629334449768,0.6726465225219727,0.05513112619519234,0.5801074504852295,atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed2__8ff4352e7853,8ff4352e7853,975d6eec98ed54f0
node_classification,accuracy,0.9268292784690857,0.800000011920929,0.7346938848495483,,,,,,,,,,,,0.922900166002046,0.926829268292683,0.891759586549991,0.9258522182109259,0.18565380573272705,0.04864639416337013,0.8295454545454546,0.9268292784690857,0.9246009778426986,0.10990883409976959,0.7976039553752535,0.8,0.6995858143146124,0.7995493428406697,1.322618842124939,0.1539245843887329,0.7586206896551724,0.800000011920929,0.7987554959385945,0.299014687538147,0.7287157287157288,0.7346938775510204,0.6062848638249351,0.7333946236722538,1.2694182395935059,0.1761264055967331,0.6,0.7346938848495483,0.7325451085689357,0.4548474848270416,,,,0.6904761791229248,0.7678571343421936,0.06526394580663168,0.4520547945205479,0.10423856973648071,6.412705744196501e-08,7.21776984846656e-08,1.1444091796875e-05,1.1444091796875e-05,0.0,0.0,0.0,0.0,0.7346938848495483,,,,,,,,,0.11703841388225555,0.08419697731733322,0.0,0.032841432839632034,0.1603243201971054,0.12028313428163528,0.4004118740558624,0.0,0.4837167263031006,2.9059126377105713,1.5948790311813354,atlas_het,graphatlas_c_beta_minus_1,graphatlas_certified,ov0.10_cross0.30,,certificate,-1.0,full,none,False,dot,2,65,90,0,90,0.800000011920929,64834,480,6506,0,18.497138023376465,cpu,0,0.9401997923851013,0.10407494753599167,0.09394877403974533,1.0,0.059800177812576294,0.0013777405256405473,0.9413561820983887,1.5688594579696655,0.07642436772584915,0.18456336855888367,0.0009396006935276091,0.5688595175743103,0.008106131106615067,0.2933349609375,1.5688594579696655,0.5688595175743103,0.0394902229309082,0.6865255236625671,2.3932545900606783e-07,0.0215440820902586,0.059800177812576294,0.3360036611557007,0.6572906970977783,1.5291666984558105,0.5291666388511658,0.2970629334449768,0.6726465225219727,0.05513112619519234,0.5801074504852295,atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed2__06fd117c896b,06fd117c896b,975d6eec98ed54f0
node_classification,accuracy,0.9268292784690857,0.800000011920929,0.7346938848495483,,,,,,,,,,,,0.922900166002046,0.926829268292683,0.891759586549991,0.9258522182109259,0.18565380573272705,0.04864639416337013,0.8295454545454546,0.9268292784690857,0.9246009778426986,0.10990883409976959,0.7976039553752535,0.8,0.6995858143146124,0.7995493428406697,1.322618842124939,0.1539245843887329,0.7586206896551724,0.800000011920929,0.7987554959385945,0.299014687538147,0.7287157287157288,0.7346938775510204,0.6062848638249351,0.7333946236722538,1.2694182395935059,0.1761264055967331,0.6,0.7346938848495483,0.7325451085689357,0.4548474848270416,,,,0.6904761791229248,0.7678571343421936,0.06526394580663168,0.4520547945205479,0.10423856973648071,6.412705744196501e-08,7.21776984846656e-08,1.1444091796875e-05,1.1444091796875e-05,0.0,0.0,0.0,0.0,0.7346938848495483,,,,,,,,,0.11703841388225555,0.08419697731733322,0.0,0.032841432839632034,0.1603243201971054,0.12028313428163528,0.4004118740558624,0.0,0.4837167263031006,2.9059126377105713,1.5948790311813354,atlas_het,graphatlas_c_beta_minus_1,graphatlas_certified,ov0.10_cross0.50,,certificate,-1.0,full,none,False,dot,2,65,90,0,90,0.800000011920929,64834,480,6506,0,18.46438241004944,cpu,0,0.9401997923851013,0.10407494753599167,0.09394877403974533,1.0,0.059800177812576294,0.0013777405256405473,0.9413561820983887,1.5688594579696655,0.07642436772584915,0.18456336855888367,0.0009396006935276091,0.5688595175743103,0.008106131106615067,0.2933349609375,1.5688594579696655,0.5688595175743103,0.0394902229309082,0.6865255236625671,2.3932545900606783e-07,0.0215440820902586,0.059800177812576294,0.3360036611557007,0.6572906970977783,1.5291666984558105,0.5291666388511658,0.2970629334449768,0.6726465225219727,0.05513112619519234,0.5801074504852295,atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed2__9506e919ddd0,9506e919ddd0,975d6eec98ed54f0
node_classification,accuracy,0.9581881761550903,0.821052610874176,0.7448979616165161,,,,,,,,,,,,0.9595905997513032,0.9581881533101045,0.9381155614182382,0.9584148395888776,0.11411125957965851,0.027963390573859215,0.9313725490196079,0.9581881761550903,0.9580826775961909,0.06528833508491516,0.8189021298174443,0.8210526315789474,0.7318471924627552,0.8208916229968861,1.4217824935913086,0.11413616687059402,0.78125,0.821052610874176,0.8211159211159211,0.29538485407829285,0.7388167388167388,0.7448979591836735,0.6183132438785535,0.7419441460794844,1.1370553970336914,0.16901026666164398,0.6,0.7448979616165161,0.7392344497607656,0.38345226645469666,,,,0.6557376980781555,0.8918918967247009,0.11810709610210086,0.5463917525773195,0.061543866991996765,7.261583334638999e-08,7.332563001227754e-08,1.52587890625e-05,2.288818359375e-05,0.0,0.0,0.0,0.0,0.7448979616165161,,,,,,,,,0.11585474014282227,0.07022985070943832,0.0,0.04562488943338394,0.12595507502555847,0.11155356466770172,0.14401525259017944,1.873355159887069e-07,0.45497334003448486,3.243887424468994,0.8510467410087585,atlas_het,graphatlas_c_beta_minus_1,graphatlas_certified,ov0.25_cross0.00,,certificate,-1.0,full,none,False,dot,2,85,110,0,110,0.821052610874176,64834,480,6506,0,22.40760827064514,cpu,0,0.9551853537559509,0.07174868881702423,0.017557291314005852,1.0,0.044814664870500565,0.0038212814833968878,0.9897707104682922,1.5774669647216797,0.052989035844802856,0.09753310680389404,0.00020798546029254794,0.5774669647216797,0.005848334636539221,0.3258422911167145,1.5774669647216797,0.5774669647216797,0.044600605964660645,0.37382930517196655,2.2678148070554016e-07,0.017155999317765236,0.044814638793468475,0.3410608470439911,0.6338251829147339,1.5583332777023315,0.5583333373069763,0.32440540194511414,0.6829207539558411,0.040908049792051315,0.5514469146728516,atlas_het__node_classification__graphatlas_c_beta_minus_1__split0__seed2__fb81236ccf70,fb81236ccf70,975d6eec98ed54f0
