task,metric_name,train_metric,val_metric,test_metric,train_link_roc_auc,val_link_roc_auc,test_link_roc_auc,train_link_average_precision,val_link_average_precision,test_link_average_precision,train_link_mrr,val_link_mrr,test_link_mrr,test_link_hits_at_10,test_link_hits_at_50,train_micro_f1,train_brier,train_worst_class_recall,train_accuracy,train_weighted_f1,train_macro_f1,train_ece,train_mcc,train_nll,train_balanced_accuracy,val_micro_f1,val_brier,val_worst_class_recall,val_accuracy,val_weighted_f1,val_macro_f1,val_ece,val_mcc,val_nll,val_balanced_accuracy,test_micro_f1,test_brier,test_worst_class_recall,test_accuracy,test_weighted_f1,test_macro_f1,test_ece,test_mcc,test_nll,test_balanced_accuracy,train_roc_auc,val_roc_auc,test_roc_auc,boundary_accuracy,interior_accuracy,chart_ari,overlap_f1,reconstruction_error,invariance_error_affine,invariance_error_nonlinear,invariance_logit_max_affine,invariance_logit_max_nonlinear,intervention_flip_rate_affine,intervention_flip_rate_nonlinear,intervention_test_metric_drop_affine,intervention_test_metric_drop_nonlinear,intervention_test_metric_nonlinear,metric_recovery_error,metric_recovery_mean_error,transition_error,local_distortion,cross_chart_distortion,curvature_flat_fraction,curvature_positive_fraction,curvature_negative_fraction,cocycle_error,inverse_cycle_error,triple_cocycle_error,path_consistency_error,metric_compatibility_error,metric_direction_error,metric_scale_error,chart_rank_error,chart_min_relative_singular_value,chart_condition_number,geometry_error,dataset,model,model_family,condition_id,intervention_profile,certified_routing_mode,transportability_beta,readout_mode,coordinate_activation,coordinate_left_linear,link_decoder,seed,best_epoch,last_epoch,resumed_from_epoch,trained_epochs_this_call,best_val_metric,parameters,num_nodes,num_edges,peak_cuda_memory_bytes,runtime_seconds,device,split,transportability_mean,transportability_std,transportability_min,transportability_max,distortion_mean,fraction_q_below_025,fraction_q_above_075,active_source_chart_count,q_route_spread_mean,q_route_spread_p90,routing_kl_from_membership,fraction_edges_with_multiple_source_charts,routing_total_variation_from_membership,routing_entropy_mean,active_target_chart_count,fraction_edges_with_multiple_target_charts,q_route_spread_median,q_route_spread_max,q_delta_closure_error,routing_opportunity,irreducible_transport_risk,cross_chart_mass,q_reference_agreement,mean_active_charts,overlap_ratio,membership_entropy_mean,membership_entropy_p90,chart_utilization_min,chart_utilization_max,run_id,config_hash,source_hash
node_classification,accuracy,0.9442508816719055,0.8315789699554443,0.7244898080825806,,,,,,,,,,,,0.9442508710801394,0.09354767203330994,0.9204545454545454,0.9442508816719055,0.9443323336109565,0.9432235710868918,0.04593952000141144,0.9164309860551911,0.16170024871826172,0.94306237021519,0.8315789473684211,0.2862955927848816,0.8125,0.8315789699554443,0.8319953483137638,0.8324621842084423,0.1218961775302887,0.7478754475609318,0.9972047209739685,0.8326994590939824,0.7244897959183674,0.4007089138031006,0.6333333333333333,0.7244898080825806,0.7230158189646463,0.7213612527045363,0.15031322836875916,0.5863677030985824,0.8166767954826355,0.7202020202020202,,,,0.6904761791229248,0.75,0.024373993689214342,0.4827586206896552,0.10900954902172089,7.481676078668897e-08,7.934732337844252e-08,7.62939453125e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.7244898080825806,,,,,,,,,0.08971460163593292,0.05594782158732414,0.0,0.03376677632331848,0.16541944444179535,0.13040590286254883,0.3501354455947876,2.5653116608737037e-07,0.48054778575897217,2.9780373573303223,2.8819820880889893,atlas_het,graphatlas_c_beta_0.5,graphatlas_certified,ov0.10_cross0.30,,certificate,0.5,full,none,False,dot,2,70,95,0,95,0.8315789699554443,64834,480,6506,0,19.9448721408844,cpu,0,0.9532880187034607,0.07800550758838654,0.12365589290857315,1.0,0.04671198129653931,0.0009627364343032241,0.9699286222457886,1.6171226501464844,0.0583963617682457,0.12244753539562225,0.0001277586998185143,0.6171226501464844,0.00346486852504313,0.33330029249191284,1.6171226501464844,0.6171226501464844,0.035864055156707764,0.7026052474975586,2.481467902271106e-07,0.01817326992750168,0.04671197012066841,0.3697645664215088,0.6479147672653198,1.5833333730697632,0.5833333134651184,0.33395588397979736,0.6817445158958435,0.07799912244081497,0.5529729127883911,atlas_het__node_classification__graphatlas_c_beta_0.5__split0__seed2__9e2938cc689f,9e2938cc689f,975d6eec98ed54f0
node_classification,accuracy,0.895470380783081,0.800000011920929,0.704081654548645,,,,,,,,,,,,0.8954703832752613,0.14040963351726532,0.8554216867469879,0.895470380783081,0.8954633907992601,0.8953155118251868,0.04118013009428978,0.8427381418445028,0.22401542961597443,0.8929836995038979,0.8,0.33136996626853943,0.6764705882352942,0.800000011920929,0.7983118117605769,0.7997777160322311,0.1031460091471672,0.7086857599071679,0.834559977054596,0.8086419753086419,0.7040816326530612,0.4799196720123291,0.5862068965517241,0.704081654548645,0.7040486907864306,0.6996941219826792,0.18383671343326569,0.5567522567302866,1.3516758680343628,0.697923307253936,,,,0.6896551847457886,0.7101449370384216,0.040207613252607445,0.3927765237020316,0.22044356167316437,8.144255048136984e-08,5.780212575245969e-08,9.5367431640625e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.704081654548645,,,,,,,,,0.058258987963199615,0.02177557535469532,0.0,0.036483414471149445,0.2504740357398987,0.20972082018852234,0.40753212571144104,0.0,0.6806768774986267,1.9002912044525146,1.1175891160964966,atlas_het,graphatlas_c_beta_0.5,graphatlas_certified,ov0.10_cross0.00,,certificate,0.5,full,none,False,dot,3,40,65,0,65,0.800000011920929,64834,480,6486,0,13.362295866012573,cpu,0,0.8974677920341492,0.12368343025445938,0.4029577970504761,1.0,0.10253220051527023,0.0,0.8805961608886719,1.5958988666534424,0.1447521448135376,0.313138872385025,0.0005042211269028485,0.5958988666534424,0.008407089859247208,0.3277115523815155,1.5958988666534424,0.5958988666534424,0.1263546347618103,0.5668538808822632,2.296838914617183e-07,0.047433335334062576,0.10253221541643143,0.3355514407157898,0.7129715085029602,1.5458333492279053,0.5458333492279053,0.32781901955604553,0.6889828443527222,0.0038555983919650316,0.54499351978302,atlas_het__node_classification__graphatlas_c_beta_0.5__split0__seed3__0221c1da83b1,0221c1da83b1,975d6eec98ed54f0
node_classification,accuracy,0.895470380783081,0.800000011920929,0.704081654548645,,,,,,,,,,,,0.8954703832752613,0.14040963351726532,0.8554216867469879,0.895470380783081,0.8954633907992601,0.8953155118251868,0.04118013009428978,0.8427381418445028,0.22401542961597443,0.8929836995038979,0.8,0.33136996626853943,0.6764705882352942,0.800000011920929,0.7983118117605769,0.7997777160322311,0.1031460091471672,0.7086857599071679,0.834559977054596,0.8086419753086419,0.7040816326530612,0.4799196720123291,0.5862068965517241,0.704081654548645,0.7040486907864306,0.6996941219826792,0.18383671343326569,0.5567522567302866,1.3516758680343628,0.697923307253936,,,,0.6896551847457886,0.7101449370384216,0.040207613252607445,0.3927765237020316,0.22044356167316437,8.144255048136984e-08,5.780212575245969e-08,9.5367431640625e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.704081654548645,,,,,,,,,0.058258987963199615,0.02177557535469532,0.0,0.036483414471149445,0.2504740357398987,0.20972082018852234,0.40753212571144104,0.0,0.6806768774986267,1.9002912044525146,1.1175891160964966,atlas_het,graphatlas_c_beta_0.5,graphatlas_certified,ov0.10_cross0.15,,certificate,0.5,full,none,False,dot,3,40,65,0,65,0.800000011920929,64834,480,6486,0,13.402946949005127,cpu,0,0.8974677920341492,0.12368343025445938,0.4029577970504761,1.0,0.10253220051527023,0.0,0.8805961608886719,1.5958988666534424,0.1447521448135376,0.313138872385025,0.0005042211269028485,0.5958988666534424,0.008407089859247208,0.3277115523815155,1.5958988666534424,0.5958988666534424,0.1263546347618103,0.5668538808822632,2.296838914617183e-07,0.047433335334062576,0.10253221541643143,0.3355514407157898,0.7129715085029602,1.5458333492279053,0.5458333492279053,0.32781901955604553,0.6889828443527222,0.0038555983919650316,0.54499351978302,atlas_het__node_classification__graphatlas_c_beta_0.5__split0__seed3__bd405ce240e1,bd405ce240e1,975d6eec98ed54f0
node_classification,accuracy,0.895470380783081,0.800000011920929,0.704081654548645,,,,,,,,,,,,0.8954703832752613,0.14040963351726532,0.8554216867469879,0.895470380783081,0.8954633907992601,0.8953155118251868,0.04118013009428978,0.8427381418445028,0.22401542961597443,0.8929836995038979,0.8,0.33136996626853943,0.6764705882352942,0.800000011920929,0.7983118117605769,0.7997777160322311,0.1031460091471672,0.7086857599071679,0.834559977054596,0.8086419753086419,0.7040816326530612,0.4799196720123291,0.5862068965517241,0.704081654548645,0.7040486907864306,0.6996941219826792,0.18383671343326569,0.5567522567302866,1.3516758680343628,0.697923307253936,,,,0.6896551847457886,0.7101449370384216,0.040207613252607445,0.3927765237020316,0.22044356167316437,8.144255048136984e-08,5.780212575245969e-08,9.5367431640625e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.704081654548645,,,,,,,,,0.058258987963199615,0.02177557535469532,0.0,0.036483414471149445,0.2504740357398987,0.20972082018852234,0.40753212571144104,0.0,0.6806768774986267,1.9002912044525146,1.1175891160964966,atlas_het,graphatlas_c_beta_0.5,graphatlas_certified,ov0.10_cross0.30,,certificate,0.5,full,none,False,dot,3,40,65,0,65,0.800000011920929,64834,480,6486,0,13.683982133865356,cpu,0,0.8974677920341492,0.12368343025445938,0.4029577970504761,1.0,0.10253220051527023,0.0,0.8805961608886719,1.5958988666534424,0.1447521448135376,0.313138872385025,0.0005042211269028485,0.5958988666534424,0.008407089859247208,0.3277115523815155,1.5958988666534424,0.5958988666534424,0.1263546347618103,0.5668538808822632,2.296838914617183e-07,0.047433335334062576,0.10253221541643143,0.3355514407157898,0.7129715085029602,1.5458333492279053,0.5458333492279053,0.32781901955604553,0.6889828443527222,0.0038555983919650316,0.54499351978302,atlas_het__node_classification__graphatlas_c_beta_0.5__split0__seed3__c4666e9b3c7e,c4666e9b3c7e,975d6eec98ed54f0
node_classification,accuracy,0.9756097793579102,0.8315789699554443,0.8061224222183228,,,,,,,,,,,,0.975609756097561,0.03626851737499237,0.9529411764705882,0.9756097793579102,0.9757098288072285,0.9754886823906679,0.025006715208292007,0.9635979999043105,0.06640586256980896,0.9743790849673202,0.8315789473684211,0.2694249451160431,0.7857142857142857,0.8315789699554443,0.8310609345338076,0.8311469733207709,0.10853233933448792,0.7483340448961547,0.8560581207275391,0.8296409472880061,0.8061224489795918,0.31746530532836914,0.7941176470588235,0.8061224222183228,0.8063079777365493,0.8060606060606061,0.14421992003917694,0.7091422805405623,0.9387946724891663,0.8058823529411764,,,,0.8529411554336548,0.78125,0.14665509215660855,0.5398230088495575,0.1273597776889801,5.744397313378613e-08,5.764118071738267e-08,5.7220458984375e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.8061224222183228,,,,,,,,,0.06362220644950867,0.03815225511789322,0.0,0.0254699494689703,0.12710711359977722,0.11044171452522278,0.16665413975715637,2.624925554695068e-10,0.5941144824028015,2.373929023742676,1.5732836723327637,atlas_het,graphatlas_c_beta_0.5,graphatlas_certified,ov0.10_cross0.00,,certificate,0.5,full,none,False,dot,4,85,110,0,110,0.8315789699554443,64834,480,6552,0,22.59634780883789,cpu,0,0.9570971131324768,0.05413924902677536,0.5869665145874023,1.0,0.042902883142232895,0.0,0.9930214285850525,1.6137057542800903,0.06551876664161682,0.13315698504447937,8.568834891775623e-05,0.6137057542800903,0.003414433216676116,0.3066272437572479,1.6137057542800903,0.6137057542800903,0.04370689392089844,0.3563181161880493,2.3567328355511563e-07,0.021168453618884087,0.04290290176868439,0.3499637246131897,0.6119759678840637,1.5770833492279053,0.5770833492279053,0.30712634325027466,0.6460922956466675,0.09759608656167984,0.5649004578590393,atlas_het__node_classification__graphatlas_c_beta_0.5__split0__seed4__5cb341791e61,5cb341791e61,975d6eec98ed54f0
node_classification,accuracy,0.9756097793579102,0.8315789699554443,0.8061224222183228,,,,,,,,,,,,0.975609756097561,0.03626851737499237,0.9529411764705882,0.9756097793579102,0.9757098288072285,0.9754886823906679,0.025006715208292007,0.9635979999043105,0.06640586256980896,0.9743790849673202,0.8315789473684211,0.2694249451160431,0.7857142857142857,0.8315789699554443,0.8310609345338076,0.8311469733207709,0.10853233933448792,0.7483340448961547,0.8560581207275391,0.8296409472880061,0.8061224489795918,0.31746530532836914,0.7941176470588235,0.8061224222183228,0.8063079777365493,0.8060606060606061,0.14421992003917694,0.7091422805405623,0.9387946724891663,0.8058823529411764,,,,0.8529411554336548,0.78125,0.14665509215660855,0.5398230088495575,0.1273597776889801,5.744397313378613e-08,5.764118071738267e-08,5.7220458984375e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.8061224222183228,,,,,,,,,0.06362220644950867,0.03815225511789322,0.0,0.0254699494689703,0.12710711359977722,0.11044171452522278,0.16665413975715637,2.624925554695068e-10,0.5941144824028015,2.373929023742676,1.5732836723327637,atlas_het,graphatlas_c_beta_0.5,graphatlas_certified,ov0.10_cross0.15,,certificate,0.5,full,none,False,dot,4,85,110,0,110,0.8315789699554443,64834,480,6552,0,22.327964305877686,cpu,0,0.9570971131324768,0.05413924902677536,0.5869665145874023,1.0,0.042902883142232895,0.0,0.9930214285850525,1.6137057542800903,0.06551876664161682,0.13315698504447937,8.568834891775623e-05,0.6137057542800903,0.003414433216676116,0.3066272437572479,1.6137057542800903,0.6137057542800903,0.04370689392089844,0.3563181161880493,2.3567328355511563e-07,0.021168453618884087,0.04290290176868439,0.3499637246131897,0.6119759678840637,1.5770833492279053,0.5770833492279053,0.30712634325027466,0.6460922956466675,0.09759608656167984,0.5649004578590393,atlas_het__node_classification__graphatlas_c_beta_0.5__split0__seed4__19150ea447e6,19150ea447e6,975d6eec98ed54f0
node_classification,accuracy,0.9756097793579102,0.8315789699554443,0.8061224222183228,,,,,,,,,,,,0.975609756097561,0.03626851737499237,0.9529411764705882,0.9756097793579102,0.9757098288072285,0.9754886823906679,0.025006715208292007,0.9635979999043105,0.06640586256980896,0.9743790849673202,0.8315789473684211,0.2694249451160431,0.7857142857142857,0.8315789699554443,0.8310609345338076,0.8311469733207709,0.10853233933448792,0.7483340448961547,0.8560581207275391,0.8296409472880061,0.8061224489795918,0.31746530532836914,0.7941176470588235,0.8061224222183228,0.8063079777365493,0.8060606060606061,0.14421992003917694,0.7091422805405623,0.9387946724891663,0.8058823529411764,,,,0.8529411554336548,0.78125,0.14665509215660855,0.5398230088495575,0.1273597776889801,5.744397313378613e-08,5.764118071738267e-08,5.7220458984375e-06,7.62939453125e-06,0.0,0.0,0.0,0.0,0.8061224222183228,,,,,,,,,0.06362220644950867,0.03815225511789322,0.0,0.0254699494689703,0.12710711359977722,0.11044171452522278,0.16665413975715637,2.624925554695068e-10,0.5941144824028015,2.373929023742676,1.5732836723327637,atlas_het,graphatlas_c_beta_0.5,graphatlas_certified,ov0.10_cross0.30,,certificate,0.5,full,none,False,dot,4,85,110,0,110,0.8315789699554443,64834,480,6552,0,22.675386905670166,cpu,0,0.9570971131324768,0.05413924902677536,0.5869665145874023,1.0,0.042902883142232895,0.0,0.9930214285850525,1.6137057542800903,0.06551876664161682,0.13315698504447937,8.568834891775623e-05,0.6137057542800903,0.003414433216676116,0.3066272437572479,1.6137057542800903,0.6137057542800903,0.04370689392089844,0.3563181161880493,2.3567328355511563e-07,0.021168453618884087,0.04290290176868439,0.3499637246131897,0.6119759678840637,1.5770833492279053,0.5770833492279053,0.30712634325027466,0.6460922956466675,0.09759608656167984,0.5649004578590393,atlas_het__node_classification__graphatlas_c_beta_0.5__split0__seed4__296cebf3924b,296cebf3924b,975d6eec98ed54f0
node_classification,accuracy,0.9128919839859009,0.7553191781044006,0.8989899158477783,,,,,,,,,,,,0.9128919860627178,0.13163553178310394,0.8846153846153846,0.9128919839859009,0.9127765325396949,0.9135749169899814,0.030448317527770996,0.86925445453274,0.21669405698776245,0.914243856390641,0.7553191489361702,0.43042734265327454,0.7352941176470589,0.7553191781044006,0.7557486325159627,0.7553926360377973,0.19062939286231995,0.6343537781915982,1.1749833822250366,0.7567776832646297,0.898989898989899,0.18269012868404388,0.8709677419354839,0.8989899158477783,0.8988306693644533,0.8985817538114929,0.0758884847164154,0.8486196319018405,0.38475337624549866,0.8991188769414576,,,,0.9166666865348816,0.8888888955116272,0.1231596942920175,0.5626204238921002,0.2071196734905243,7.330604034905264e-08,5.94432485456764e-08,4.76837158203125e-06,3.814697265625e-06,0.0,0.0,0.0,0.0,0.8989899158477783,,,,,,,,,0.17538174986839294,0.12020926922559738,0.0,0.05517248064279556,0.2534748911857605,0.19214744865894318,0.6132745742797852,1.496273966949957e-06,0.5324808955192566,2.766631841659546,1.3933022022247314,atlas_het,graphatlas_c_beta_1,graphatlas_certified,ov0.10_cross0.00,,certificate,1.0,full,none,False,dot,0,50,75,0,75,0.7553191781044006,64834,480,6540,0,15.780659675598145,cpu,0,0.962411105632782,0.05864306539297104,0.6376705765724182,1.0,0.03758889436721802,0.0,0.9850552678108215,1.7587156295776367,0.05513390898704529,0.137766033411026,0.0005021774559281766,0.7587155699729919,0.0075716678984463215,0.38244983553886414,1.7587156295776367,0.7587155699729919,0.026703953742980957,0.3611941933631897,2.510698777768994e-07,0.020922305062413216,0.03758889064192772,0.35589730739593506,0.5809378027915955,1.71875,0.71875,0.3762596845626831,0.6675931215286255,0.042518842965364456,0.5134512186050415,atlas_het__node_classification__graphatlas_c_beta_1__split0__seed0__0575f5061b94,0575f5061b94,975d6eec98ed54f0
node_classification,accuracy,0.9128919839859009,0.7553191781044006,0.8989899158477783,,,,,,,,,,,,0.9128919860627178,0.13163553178310394,0.8846153846153846,0.9128919839859009,0.9127765325396949,0.9135749169899814,0.030448317527770996,0.86925445453274,0.21669405698776245,0.914243856390641,0.7553191489361702,0.43042734265327454,0.7352941176470589,0.7553191781044006,0.7557486325159627,0.7553926360377973,0.19062939286231995,0.6343537781915982,1.1749833822250366,0.7567776832646297,0.898989898989899,0.18269012868404388,0.8709677419354839,0.8989899158477783,0.8988306693644533,0.8985817538114929,0.0758884847164154,0.8486196319018405,0.38475337624549866,0.8991188769414576,,,,0.9166666865348816,0.8888888955116272,0.1231596942920175,0.5626204238921002,0.2071196734905243,7.330604034905264e-08,5.94432485456764e-08,4.76837158203125e-06,3.814697265625e-06,0.0,0.0,0.0,0.0,0.8989899158477783,,,,,,,,,0.17538174986839294,0.12020926922559738,0.0,0.05517248064279556,0.2534748911857605,0.19214744865894318,0.6132745742797852,1.496273966949957e-06,0.5324808955192566,2.766631841659546,1.3933022022247314,atlas_het,graphatlas_c_beta_1,graphatlas_certified,ov0.10_cross0.15,,certificate,1.0,full,none,False,dot,0,50,75,0,75,0.7553191781044006,64834,480,6540,0,15.399808883666992,cpu,0,0.962411105632782,0.05864306539297104,0.6376705765724182,1.0,0.03758889436721802,0.0,0.9850552678108215,1.7587156295776367,0.05513390898704529,0.137766033411026,0.0005021774559281766,0.7587155699729919,0.0075716678984463215,0.38244983553886414,1.7587156295776367,0.7587155699729919,0.026703953742980957,0.3611941933631897,2.510698777768994e-07,0.020922305062413216,0.03758889064192772,0.35589730739593506,0.5809378027915955,1.71875,0.71875,0.3762596845626831,0.6675931215286255,0.042518842965364456,0.5134512186050415,atlas_het__node_classification__graphatlas_c_beta_1__split0__seed0__7e380121c5f1,7e380121c5f1,975d6eec98ed54f0
node_classification,accuracy,0.9128919839859009,0.7553191781044006,0.8989899158477783,,,,,,,,,,,,0.9128919860627178,0.13163553178310394,0.8846153846153846,0.9128919839859009,0.9127765325396949,0.9135749169899814,0.030448317527770996,0.86925445453274,0.21669405698776245,0.914243856390641,0.7553191489361702,0.43042734265327454,0.7352941176470589,0.7553191781044006,0.7557486325159627,0.7553926360377973,0.19062939286231995,0.6343537781915982,1.1749833822250366,0.7567776832646297,0.898989898989899,0.18269012868404388,0.8709677419354839,0.8989899158477783,0.8988306693644533,0.8985817538114929,0.0758884847164154,0.8486196319018405,0.38475337624549866,0.8991188769414576,,,,0.9166666865348816,0.8888888955116272,0.1231596942920175,0.5626204238921002,0.2071196734905243,7.330604034905264e-08,5.94432485456764e-08,4.76837158203125e-06,3.814697265625e-06,0.0,0.0,0.0,0.0,0.8989899158477783,,,,,,,,,0.17538174986839294,0.12020926922559738,0.0,0.05517248064279556,0.2534748911857605,0.19214744865894318,0.6132745742797852,1.496273966949957e-06,0.5324808955192566,2.766631841659546,1.3933022022247314,atlas_het,graphatlas_c_beta_1,graphatlas_certified,ov0.10_cross0.30,,certificate,1.0,full,none,False,dot,0,50,75,0,75,0.7553191781044006,64834,480,6540,0,15.597304344177246,cpu,0,0.962411105632782,0.05864306539297104,0.6376705765724182,1.0,0.03758889436721802,0.0,0.9850552678108215,1.7587156295776367,0.05513390898704529,0.137766033411026,0.0005021774559281766,0.7587155699729919,0.0075716678984463215,0.38244983553886414,1.7587156295776367,0.7587155699729919,0.026703953742980957,0.3611941933631897,2.510698777768994e-07,0.020922305062413216,0.03758889064192772,0.35589730739593506,0.5809378027915955,1.71875,0.71875,0.3762596845626831,0.6675931215286255,0.042518842965364456,0.5134512186050415,atlas_het__node_classification__graphatlas_c_beta_1__split0__seed0__5ddf213e4d63,5ddf213e4d63,975d6eec98ed54f0
node_classification,accuracy,0.895470380783081,0.8315789699554443,0.8163265585899353,,,,,,,,,,,,0.8954703832752613,0.1318860948085785,0.8620689655172413,0.895470380783081,0.8952865191463985,0.8943124635907435,0.044083982706069946,0.8428707604127654,0.2141091525554657,0.8938169679036868,0.8315789473684211,0.29754993319511414,0.8181818181818182,0.8315789699554443,0.8331895312050618,0.8313186509907822,0.13352897763252258,0.7485439441782563,0.6783283352851868,0.8314176245210728,0.8163265306122449,0.2640359699726105,0.696969696969697,0.8163265585899353,0.814781676217285,0.8133625250866631,0.11050988733768463,0.7295179549906766,0.6384133100509644,0.814862914862915,,,,0.8292682766914368,0.8070175647735596,-0.03312311809597821,0.5517241379310345,0.18932367861270905,9.843103754292315e-08,8.390811956360267e-08,1.52587890625e-05,5.7220458984375e-06,0.0,0.0,0.0,0.0,0.8163265585899353,,,,,,,,,0.0731680616736412,0.05274195596575737,0.0,0.020426105707883835,0.11918620765209198,0.0954926460981369,0.23693564534187317,1.9524752133293077e-05,0.5818737745285034,2.3704957962036133,0.7419161200523376,atlas_het,graphatlas_c_beta_1,graphatlas_certified,ov0.10_cross0.00,,certificate,1.0,full,none,False,dot,1,50,75,0,75,0.8315789699554443,64834,480,6456,0,15.601919412612915,cpu,0,0.9608392119407654,0.04555562138557434,0.480132132768631,1.0,0.03916075825691223,0.0,0.9951723217964172,1.4076827764511108,0.05741134285926819,0.08668684959411621,0.00013663602294400334,0.40768277645111084,0.003692484460771084,0.18781907856464386,1.4076827764511108,0.40768277645111084,0.058604300022125244,0.24183422327041626,2.3780765445735597e-07,0.010433531366288662,0.03916076943278313,0.20780764520168304,0.7697749137878418,1.3520833253860474,0.35208332538604736,0.1896604597568512,0.6470888257026672,0.012954880483448505,0.779316246509552,atlas_het__node_classification__graphatlas_c_beta_1__split0__seed1__aad011d85815,aad011d85815,975d6eec98ed54f0
node_classification,accuracy,0.895470380783081,0.8315789699554443,0.8163265585899353,,,,,,,,,,,,0.8954703832752613,0.1318860948085785,0.8620689655172413,0.895470380783081,0.8952865191463985,0.8943124635907435,0.044083982706069946,0.8428707604127654,0.2141091525554657,0.8938169679036868,0.8315789473684211,0.29754993319511414,0.8181818181818182,0.8315789699554443,0.8331895312050618,0.8313186509907822,0.13352897763252258,0.7485439441782563,0.6783283352851868,0.8314176245210728,0.8163265306122449,0.2640359699726105,0.696969696969697,0.8163265585899353,0.814781676217285,0.8133625250866631,0.11050988733768463,0.7295179549906766,0.6384133100509644,0.814862914862915,,,,0.8292682766914368,0.8070175647735596,-0.03312311809597821,0.5517241379310345,0.18932367861270905,9.843103754292315e-08,8.390811956360267e-08,1.52587890625e-05,5.7220458984375e-06,0.0,0.0,0.0,0.0,0.8163265585899353,,,,,,,,,0.0731680616736412,0.05274195596575737,0.0,0.020426105707883835,0.11918620765209198,0.0954926460981369,0.23693564534187317,1.9524752133293077e-05,0.5818737745285034,2.3704957962036133,0.7419161200523376,atlas_het,graphatlas_c_beta_1,graphatlas_certified,ov0.10_cross0.15,,certificate,1.0,full,none,False,dot,1,50,75,0,75,0.8315789699554443,64834,480,6456,0,15.406301021575928,cpu,0,0.9608392119407654,0.04555562138557434,0.480132132768631,1.0,0.03916075825691223,0.0,0.9951723217964172,1.4076827764511108,0.05741134285926819,0.08668684959411621,0.00013663602294400334,0.40768277645111084,0.003692484460771084,0.18781907856464386,1.4076827764511108,0.40768277645111084,0.058604300022125244,0.24183422327041626,2.3780765445735597e-07,0.010433531366288662,0.03916076943278313,0.20780764520168304,0.7697749137878418,1.3520833253860474,0.35208332538604736,0.1896604597568512,0.6470888257026672,0.012954880483448505,0.779316246509552,atlas_het__node_classification__graphatlas_c_beta_1__split0__seed1__743a89d9706d,743a89d9706d,975d6eec98ed54f0
node_classification,accuracy,0.895470380783081,0.8315789699554443,0.8163265585899353,,,,,,,,,,,,0.8954703832752613,0.1318860948085785,0.8620689655172413,0.895470380783081,0.8952865191463985,0.8943124635907435,0.044083982706069946,0.8428707604127654,0.2141091525554657,0.8938169679036868,0.8315789473684211,0.29754993319511414,0.8181818181818182,0.8315789699554443,0.8331895312050618,0.8313186509907822,0.13352897763252258,0.7485439441782563,0.6783283352851868,0.8314176245210728,0.8163265306122449,0.2640359699726105,0.696969696969697,0.8163265585899353,0.814781676217285,0.8133625250866631,0.11050988733768463,0.7295179549906766,0.6384133100509644,0.814862914862915,,,,0.8292682766914368,0.8070175647735596,-0.03312311809597821,0.5517241379310345,0.18932367861270905,9.843103754292315e-08,8.390811956360267e-08,1.52587890625e-05,5.7220458984375e-06,0.0,0.0,0.0,0.0,0.8163265585899353,,,,,,,,,0.0731680616736412,0.05274195596575737,0.0,0.020426105707883835,0.11918620765209198,0.0954926460981369,0.23693564534187317,1.9524752133293077e-05,0.5818737745285034,2.3704957962036133,0.7419161200523376,atlas_het,graphatlas_c_beta_1,graphatlas_certified,ov0.10_cross0.30,,certificate,1.0,full,none,False,dot,1,50,75,0,75,0.8315789699554443,64834,480,6456,0,15.523437738418579,cpu,0,0.9608392119407654,0.04555562138557434,0.480132132768631,1.0,0.03916075825691223,0.0,0.9951723217964172,1.4076827764511108,0.05741134285926819,0.08668684959411621,0.00013663602294400334,0.40768277645111084,0.003692484460771084,0.18781907856464386,1.4076827764511108,0.40768277645111084,0.058604300022125244,0.24183422327041626,2.3780765445735597e-07,0.010433531366288662,0.03916076943278313,0.20780764520168304,0.7697749137878418,1.3520833253860474,0.35208332538604736,0.1896604597568512,0.6470888257026672,0.012954880483448505,0.779316246509552,atlas_het__node_classification__graphatlas_c_beta_1__split0__seed1__431113e90e17,431113e90e17,975d6eec98ed54f0
