task,metric_name,train_metric,val_metric,test_metric,train_link_roc_auc,val_link_roc_auc,test_link_roc_auc,train_link_average_precision,val_link_average_precision,test_link_average_precision,train_link_mrr,val_link_mrr,test_link_mrr,test_link_hits_at_10,test_link_hits_at_50,train_accuracy,train_micro_f1,train_balanced_accuracy,train_worst_class_recall,train_mcc,train_macro_f1,train_brier,train_nll,train_weighted_f1,train_ece,val_accuracy,val_micro_f1,val_balanced_accuracy,val_worst_class_recall,val_mcc,val_macro_f1,val_brier,val_nll,val_weighted_f1,val_ece,test_accuracy,test_micro_f1,test_balanced_accuracy,test_worst_class_recall,test_mcc,test_macro_f1,test_brier,test_nll,test_weighted_f1,test_ece,train_roc_auc,val_roc_auc,test_roc_auc,boundary_accuracy,interior_accuracy,chart_ari,overlap_f1,reconstruction_error,invariance_error_affine,invariance_error_nonlinear,invariance_logit_max_affine,invariance_logit_max_nonlinear,intervention_flip_rate_affine,intervention_flip_rate_nonlinear,intervention_test_metric_drop_affine,intervention_test_metric_drop_nonlinear,intervention_test_metric_nonlinear,metric_recovery_error,metric_recovery_mean_error,transition_error,local_distortion,cross_chart_distortion,curvature_flat_fraction,curvature_positive_fraction,curvature_negative_fraction,cocycle_error,inverse_cycle_error,triple_cocycle_error,path_consistency_error,metric_compatibility_error,metric_direction_error,metric_scale_error,chart_rank_error,chart_min_relative_singular_value,chart_condition_number,geometry_error,dataset,model,model_family,condition_id,intervention_profile,certified_routing_mode,transportability_beta,readout_mode,coordinate_activation,coordinate_left_linear,link_decoder,seed,best_epoch,last_epoch,resumed_from_epoch,trained_epochs_this_call,best_val_metric,parameters,num_nodes,num_edges,peak_cuda_memory_bytes,runtime_seconds,device,split,transportability_mean,transportability_std,transportability_min,transportability_max,distortion_mean,fraction_q_below_025,fraction_q_above_075,active_source_chart_count,q_route_spread_mean,q_route_spread_p90,routing_kl_from_membership,fraction_edges_with_multiple_source_charts,routing_total_variation_from_membership,routing_entropy_mean,active_target_chart_count,fraction_edges_with_multiple_target_charts,q_route_spread_median,q_route_spread_max,q_delta_closure_error,routing_opportunity,irreducible_transport_risk,cross_chart_mass,q_reference_agreement,mean_active_charts,overlap_ratio,membership_entropy_mean,membership_entropy_p90,chart_utilization_min,chart_utilization_max,run_id,config_hash,source_hash,native_heterogeneous,homogeneous_projection,neighbor_sampling,batch_size,fanout,sampled_nodes,sampled_edges,sampled_batches,val_f1,val_precision,val_recall,val_average_precision,test_f1,test_precision,test_recall,test_average_precision,experiment_name,experiment_stage,result_source,selection_protocol,is_formal_result,legacy_rows_missing_metadata,primary_metric_name,primary_metric_value,panel
node_classification,accuracy,0.9268292784690856,0.8315789699554443,0.704081654548645,,,,,,,,,,,,0.9268292784690856,0.926829268292683,0.9221972606599652,0.8068181818181818,0.8924920494062909,0.9236515712633286,0.1177878156304359,0.1967423856258392,0.9252249293366622,0.0612867027521133,0.8315789699554443,0.8315789473684211,0.8310091277890467,0.8125,0.747330657153063,0.8325721163426513,0.3021648824214935,1.2000609636306765,0.8319411599612867,0.1148817762732505,0.704081654548645,0.7040816326530612,0.6953823953823953,0.5,0.5625552083247347,0.6950980392156864,0.4601027369499206,1.1976310014724731,0.6978541416566627,0.212575301527977,,,,0.6904761791229248,0.7142857313156128,0.0840335755107101,0.4936708860759494,0.099876195192337,6.712496514182932e-08,7.678010405243185e-08,7.62939453125e-06,9.5367431640625e-06,0.0,0.0,0.0,0.0,0.704081654548645,,,,,,,,,0.0752770155668258,0.0518296845257282,0.0,0.0234473310410976,0.1396551877260208,0.104539968073368,0.351152241230011,0.0,0.4943442344665527,2.825955390930176,1.414317607879639,atlas_het,graphatlas_min_distortion,graphatlas_min_distortion,ov0.10_cross0.30,,certificate,1.0,full,none,False,dot,2,65,90,0.0,90.0,0.8315789699554443,64834,480,6506,0.0,11.886839628219604,cpu,0,,,,,,,,,,,,,,,,,,,,,,,,1.6041666269302368,0.6041666865348816,0.3336343169212341,0.6661688685417175,0.0615133009850978,0.5533933639526367,atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__a878181631d1,a878181631d1,975d6eec98ed54f0,,,,,,,,,,,,,,,,,unknown,unknown,legacy_unspecified,validation_selected,True,True,test_metric,0.704081654548645,certificate
node_classification,accuracy,0.9268292784690856,0.8315789699554443,0.704081654548645,,,,,,,,,,,,0.9268292784690856,0.926829268292683,0.9221972606599652,0.8068181818181818,0.8924920494062909,0.9236515712633286,0.1177878156304359,0.1967423856258392,0.9252249293366622,0.0612867027521133,0.8315789699554443,0.8315789473684211,0.8310091277890467,0.8125,0.747330657153063,0.8325721163426513,0.3021648824214935,1.2000609636306765,0.8319411599612867,0.1148817762732505,0.704081654548645,0.7040816326530612,0.6953823953823953,0.5,0.5625552083247347,0.6950980392156864,0.4601027369499206,1.1976310014724731,0.6978541416566627,0.212575301527977,,,,0.6904761791229248,0.7142857313156128,0.0840335755107101,0.4936708860759494,0.099876195192337,6.712496514182932e-08,7.678010405243185e-08,7.62939453125e-06,9.5367431640625e-06,0.0,0.0,0.0,0.0,0.704081654548645,,,,,,,,,0.0752770155668258,0.0518296845257282,0.0,0.0234473310410976,0.1396551877260208,0.104539968073368,0.351152241230011,0.0,0.4943442344665527,2.825955390930176,1.414317607879639,atlas_het,graphatlas_min_distortion,graphatlas_min_distortion,ov0.10_cross0.50,,certificate,1.0,full,none,False,dot,2,65,90,0.0,90.0,0.8315789699554443,64834,480,6506,0.0,11.988196849822998,cpu,0,,,,,,,,,,,,,,,,,,,,,,,,1.6041666269302368,0.6041666865348816,0.3336343169212341,0.6661688685417175,0.0615133009850978,0.5533933639526367,atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__5e2174723a0b,5e2174723a0b,975d6eec98ed54f0,,,,,,,,,,,,,,,,,unknown,unknown,legacy_unspecified,validation_selected,True,True,test_metric,0.704081654548645,certificate
node_classification,accuracy,0.9512194991111756,0.821052610874176,0.7448979616165161,,,,,,,,,,,,0.9512194991111756,0.951219512195122,0.9492468652565682,0.9090909090909092,0.9274087619702546,0.9504945998167864,0.0718856230378151,0.1379881799221038,0.951170684553398,0.0315549559891223,0.821052610874176,0.8210526315789474,0.8176766396213658,0.71875,0.737276559906475,0.8208938999899452,0.3309564292430877,1.3725582361221311,0.8201325947980721,0.1620799750089645,0.7448979616165161,0.7448979591836735,0.7392496392496394,0.6333333333333333,0.6206459218666062,0.7417007121648472,0.4454799294471741,1.2736103534698486,0.7432270074998053,0.2100333571434021,,,,0.6557376980781555,0.8918918967247009,0.0706177347704166,0.5062388591800356,0.0724529549479484,6.564210508486212e-08,6.784669892567764e-08,1.52587890625e-05,2.288818359375e-05,0.0,0.0,0.0,0.0,0.7448979616165161,,,,,,,,,0.1452075839042663,0.0955709069967269,0.0,0.0496366694569587,0.1566118001937866,0.1246871501207351,0.3192465603351593,9.43620181992344e-10,0.509292721748352,2.7926082611083984,1.0340038537979126,atlas_het,graphatlas_min_distortion,graphatlas_min_distortion,ov0.25_cross0.00,,certificate,1.0,full,none,False,dot,2,90,115,0.0,115.0,0.821052610874176,64834,480,6506,0.0,14.962409019470217,cpu,0,,,,,,,,,,,,,,,,,,,,,,,,1.5145833492279053,0.5145833492279053,0.3006143867969513,0.6854777336120605,0.0366237796843051,0.5526754260063171,atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__3e615ef7ce7a,3e615ef7ce7a,975d6eec98ed54f0,,,,,,,,,,,,,,,,,unknown,unknown,legacy_unspecified,validation_selected,True,True,test_metric,0.7448979616165161,certificate
node_classification,accuracy,0.9512194991111756,0.821052610874176,0.7448979616165161,,,,,,,,,,,,0.9512194991111756,0.951219512195122,0.9492468652565682,0.9090909090909092,0.9274087619702546,0.9504945998167864,0.0718856230378151,0.1379881799221038,0.951170684553398,0.0315549559891223,0.821052610874176,0.8210526315789474,0.8176766396213658,0.71875,0.737276559906475,0.8208938999899452,0.3309564292430877,1.3725582361221311,0.8201325947980721,0.1620799750089645,0.7448979616165161,0.7448979591836735,0.7392496392496394,0.6333333333333333,0.6206459218666062,0.7417007121648472,0.4454799294471741,1.2736103534698486,0.7432270074998053,0.2100333571434021,,,,0.6557376980781555,0.8918918967247009,0.0706177347704166,0.5062388591800356,0.0724529549479484,6.564210508486212e-08,6.784669892567764e-08,1.52587890625e-05,2.288818359375e-05,0.0,0.0,0.0,0.0,0.7448979616165161,,,,,,,,,0.1452075839042663,0.0955709069967269,0.0,0.0496366694569587,0.1566118001937866,0.1246871501207351,0.3192465603351593,9.43620181992344e-10,0.509292721748352,2.7926082611083984,1.0340038537979126,atlas_het,graphatlas_min_distortion,graphatlas_min_distortion,ov0.25_cross0.15,,certificate,1.0,full,none,False,dot,2,90,115,0.0,115.0,0.821052610874176,64834,480,6506,0.0,14.945415735244753,cpu,0,,,,,,,,,,,,,,,,,,,,,,,,1.5145833492279053,0.5145833492279053,0.3006143867969513,0.6854777336120605,0.0366237796843051,0.5526754260063171,atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__eab23407e324,eab23407e324,975d6eec98ed54f0,,,,,,,,,,,,,,,,,unknown,unknown,legacy_unspecified,validation_selected,True,True,test_metric,0.7448979616165161,certificate
node_classification,accuracy,0.9512194991111756,0.821052610874176,0.7448979616165161,,,,,,,,,,,,0.9512194991111756,0.951219512195122,0.9492468652565682,0.9090909090909092,0.9274087619702546,0.9504945998167864,0.0718856230378151,0.1379881799221038,0.951170684553398,0.0315549559891223,0.821052610874176,0.8210526315789474,0.8176766396213658,0.71875,0.737276559906475,0.8208938999899452,0.3309564292430877,1.3725582361221311,0.8201325947980721,0.1620799750089645,0.7448979616165161,0.7448979591836735,0.7392496392496394,0.6333333333333333,0.6206459218666062,0.7417007121648472,0.4454799294471741,1.2736103534698486,0.7432270074998053,0.2100333571434021,,,,0.6557376980781555,0.8918918967247009,0.0706177347704166,0.5062388591800356,0.0724529549479484,6.564210508486212e-08,6.784669892567764e-08,1.52587890625e-05,2.288818359375e-05,0.0,0.0,0.0,0.0,0.7448979616165161,,,,,,,,,0.1452075839042663,0.0955709069967269,0.0,0.0496366694569587,0.1566118001937866,0.1246871501207351,0.3192465603351593,9.43620181992344e-10,0.509292721748352,2.7926082611083984,1.0340038537979126,atlas_het,graphatlas_min_distortion,graphatlas_min_distortion,ov0.25_cross0.30,,certificate,1.0,full,none,False,dot,2,90,115,0.0,115.0,0.821052610874176,64834,480,6506,0.0,14.988571882247925,cpu,0,,,,,,,,,,,,,,,,,,,,,,,,1.5145833492279053,0.5145833492279053,0.3006143867969513,0.6854777336120605,0.0366237796843051,0.5526754260063171,atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__780f1724028a,780f1724028a,975d6eec98ed54f0,,,,,,,,,,,,,,,,,unknown,unknown,legacy_unspecified,validation_selected,True,True,test_metric,0.7448979616165161,certificate
node_classification,accuracy,0.9512194991111756,0.821052610874176,0.7448979616165161,,,,,,,,,,,,0.9512194991111756,0.951219512195122,0.9492468652565682,0.9090909090909092,0.9274087619702546,0.9504945998167864,0.0718856230378151,0.1379881799221038,0.951170684553398,0.0315549559891223,0.821052610874176,0.8210526315789474,0.8176766396213658,0.71875,0.737276559906475,0.8208938999899452,0.3309564292430877,1.3725582361221311,0.8201325947980721,0.1620799750089645,0.7448979616165161,0.7448979591836735,0.7392496392496394,0.6333333333333333,0.6206459218666062,0.7417007121648472,0.4454799294471741,1.2736103534698486,0.7432270074998053,0.2100333571434021,,,,0.6557376980781555,0.8918918967247009,0.0706177347704166,0.5062388591800356,0.0724529549479484,6.564210508486212e-08,6.784669892567764e-08,1.52587890625e-05,2.288818359375e-05,0.0,0.0,0.0,0.0,0.7448979616165161,,,,,,,,,0.1452075839042663,0.0955709069967269,0.0,0.0496366694569587,0.1566118001937866,0.1246871501207351,0.3192465603351593,9.43620181992344e-10,0.509292721748352,2.7926082611083984,1.0340038537979126,atlas_het,graphatlas_min_distortion,graphatlas_min_distortion,ov0.25_cross0.50,,certificate,1.0,full,none,False,dot,2,90,115,0.0,115.0,0.821052610874176,64834,480,6506,0.0,15.013533353805542,cpu,0,,,,,,,,,,,,,,,,,,,,,,,,1.5145833492279053,0.5145833492279053,0.3006143867969513,0.6854777336120605,0.0366237796843051,0.5526754260063171,atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__24d3e07d54f3,24d3e07d54f3,975d6eec98ed54f0,,,,,,,,,,,,,,,,,unknown,unknown,legacy_unspecified,validation_selected,True,True,test_metric,0.7448979616165161,certificate
node_classification,accuracy,0.9512194991111756,0.800000011920929,0.7244898080825806,,,,,,,,,,,,0.9512194991111756,0.951219512195122,0.9492468652565682,0.9090909090909092,0.9274536425210672,0.9507799975336048,0.067515954375267,0.1129447892308235,0.951116871046624,0.0232437197118997,0.800000011920929,0.8,0.7968433062880326,0.65625,0.7106094957938216,0.801588877855015,0.3690952360630035,1.5399991273880005,0.7994606177807977,0.1752818822860717,0.7244898080825806,0.7244897959183674,0.7165945165945166,0.5333333333333333,0.5941304720222285,0.7187908496732026,0.42910897731781,1.2317254543304443,0.7205132052821128,0.1730572581291198,,,,0.6835442781448364,0.8947368264198303,0.0837651149064972,0.6874115983026874,0.116549514234066,5.8189751683812574e-08,6.277882391714229e-08,1.52587890625e-05,1.1444091796875e-05,0.0,0.0,0.0,0.0,0.7244898080825806,,,,,,,,,0.0936174690723419,0.0701637491583824,0.0,0.0234537180513143,0.164176270365715,0.1452337503433227,0.1894250661134719,0.0,0.5543456077575684,2.476963520050049,0.6727789044380188,atlas_het,graphatlas_min_distortion,graphatlas_min_distortion,ov0.40_cross0.00,,certificate,1.0,full,none,False,dot,2,80,105,0.0,105.0,0.800000011920929,64834,480,6506,0.0,13.921472311019896,cpu,0,,,,,,,,,,,,,,,,,,,,,,,,1.5583332777023315,0.5583333373069763,0.2987099885940552,0.6727700233459473,0.0246133841574192,0.582627534866333,atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__e3553e17c724,e3553e17c724,975d6eec98ed54f0,,,,,,,,,,,,,,,,,unknown,unknown,legacy_unspecified,validation_selected,True,True,test_metric,0.7244898080825806,certificate
node_classification,accuracy,0.9512194991111756,0.800000011920929,0.7244898080825806,,,,,,,,,,,,0.9512194991111756,0.951219512195122,0.9492468652565682,0.9090909090909092,0.9274536425210672,0.9507799975336048,0.067515954375267,0.1129447892308235,0.951116871046624,0.0232437197118997,0.800000011920929,0.8,0.7968433062880326,0.65625,0.7106094957938216,0.801588877855015,0.3690952360630035,1.5399991273880005,0.7994606177807977,0.1752818822860717,0.7244898080825806,0.7244897959183674,0.7165945165945166,0.5333333333333333,0.5941304720222285,0.7187908496732026,0.42910897731781,1.2317254543304443,0.7205132052821128,0.1730572581291198,,,,0.6835442781448364,0.8947368264198303,0.0837651149064972,0.6874115983026874,0.116549514234066,5.8189751683812574e-08,6.277882391714229e-08,1.52587890625e-05,1.1444091796875e-05,0.0,0.0,0.0,0.0,0.7244898080825806,,,,,,,,,0.0936174690723419,0.0701637491583824,0.0,0.0234537180513143,0.164176270365715,0.1452337503433227,0.1894250661134719,0.0,0.5543456077575684,2.476963520050049,0.6727789044380188,atlas_het,graphatlas_min_distortion,graphatlas_min_distortion,ov0.40_cross0.15,,certificate,1.0,full,none,False,dot,2,80,105,0.0,105.0,0.800000011920929,64834,480,6506,0.0,13.7805597782135,cpu,0,,,,,,,,,,,,,,,,,,,,,,,,1.5583332777023315,0.5583333373069763,0.2987099885940552,0.6727700233459473,0.0246133841574192,0.582627534866333,atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__ecd74f4a14ee,ecd74f4a14ee,975d6eec98ed54f0,,,,,,,,,,,,,,,,,unknown,unknown,legacy_unspecified,validation_selected,True,True,test_metric,0.7244898080825806,certificate
node_classification,accuracy,0.9512194991111756,0.800000011920929,0.7244898080825806,,,,,,,,,,,,0.9512194991111756,0.951219512195122,0.9492468652565682,0.9090909090909092,0.9274536425210672,0.9507799975336048,0.067515954375267,0.1129447892308235,0.951116871046624,0.0232437197118997,0.800000011920929,0.8,0.7968433062880326,0.65625,0.7106094957938216,0.801588877855015,0.3690952360630035,1.5399991273880005,0.7994606177807977,0.1752818822860717,0.7244898080825806,0.7244897959183674,0.7165945165945166,0.5333333333333333,0.5941304720222285,0.7187908496732026,0.42910897731781,1.2317254543304443,0.7205132052821128,0.1730572581291198,,,,0.6835442781448364,0.8947368264198303,0.0837651149064972,0.6874115983026874,0.116549514234066,5.8189751683812574e-08,6.277882391714229e-08,1.52587890625e-05,1.1444091796875e-05,0.0,0.0,0.0,0.0,0.7244898080825806,,,,,,,,,0.0936174690723419,0.0701637491583824,0.0,0.0234537180513143,0.164176270365715,0.1452337503433227,0.1894250661134719,0.0,0.5543456077575684,2.476963520050049,0.6727789044380188,atlas_het,graphatlas_min_distortion,graphatlas_min_distortion,ov0.40_cross0.30,,certificate,1.0,full,none,False,dot,2,80,105,0.0,105.0,0.800000011920929,64834,480,6506,0.0,14.217219829559326,cpu,0,,,,,,,,,,,,,,,,,,,,,,,,1.5583332777023315,0.5583333373069763,0.2987099885940552,0.6727700233459473,0.0246133841574192,0.582627534866333,atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__f7c967dace4b,f7c967dace4b,975d6eec98ed54f0,,,,,,,,,,,,,,,,,unknown,unknown,legacy_unspecified,validation_selected,True,True,test_metric,0.7244898080825806,certificate
node_classification,accuracy,0.9512194991111756,0.800000011920929,0.7244898080825806,,,,,,,,,,,,0.9512194991111756,0.951219512195122,0.9492468652565682,0.9090909090909092,0.9274536425210672,0.9507799975336048,0.067515954375267,0.1129447892308235,0.951116871046624,0.0232437197118997,0.800000011920929,0.8,0.7968433062880326,0.65625,0.7106094957938216,0.801588877855015,0.3690952360630035,1.5399991273880005,0.7994606177807977,0.1752818822860717,0.7244898080825806,0.7244897959183674,0.7165945165945166,0.5333333333333333,0.5941304720222285,0.7187908496732026,0.42910897731781,1.2317254543304443,0.7205132052821128,0.1730572581291198,,,,0.6835442781448364,0.8947368264198303,0.0837651149064972,0.6874115983026874,0.116549514234066,5.8189751683812574e-08,6.277882391714229e-08,1.52587890625e-05,1.1444091796875e-05,0.0,0.0,0.0,0.0,0.7244898080825806,,,,,,,,,0.0936174690723419,0.0701637491583824,0.0,0.0234537180513143,0.164176270365715,0.1452337503433227,0.1894250661134719,0.0,0.5543456077575684,2.476963520050049,0.6727789044380188,atlas_het,graphatlas_min_distortion,graphatlas_min_distortion,ov0.40_cross0.50,,certificate,1.0,full,none,False,dot,2,80,105,0.0,105.0,0.800000011920929,64834,480,6506,0.0,14.05270266532898,cpu,0,,,,,,,,,,,,,,,,,,,,,,,,1.5583332777023315,0.5583333373069763,0.2987099885940552,0.6727700233459473,0.0246133841574192,0.582627534866333,atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__2085f8c0615a,2085f8c0615a,975d6eec98ed54f0,,,,,,,,,,,,,,,,,unknown,unknown,legacy_unspecified,validation_selected,True,True,test_metric,0.7244898080825806,certificate
node_classification,accuracy,0.8188153505325317,0.7684210538864136,0.6530612111091614,,,,,,,,,,,,0.8188153505325317,0.818815331010453,0.8190807406999038,0.7731958762886598,0.7298422010254981,0.8179310838885309,0.2514139115810394,0.416278213262558,0.819777956000063,0.0483763627707958,0.7684210538864136,0.7684210526315789,0.7703473630831642,0.71875,0.6521019813540551,0.7707929445415541,0.3514888882637024,0.9388543963432312,0.7684113509580403,0.1007027179002761,0.6530612111091614,0.6530612244897959,0.6473304473304473,0.4848484848484848,0.4817140276151471,0.6408520691381406,0.4467198848724365,0.7026468515396118,0.6438905430707228,0.1368450969457626,,,,0.6530612111091614,,0.0290624635500952,0.7114093959731543,0.0810422897338867,7.458994133457963e-08,7.380614164276268e-08,5.7220458984375e-06,3.814697265625e-06,0.0,0.0,0.0,0.0,0.6530612111091614,,,,,,,,,0.1654925793409347,0.1430991142988205,0.0,0.0223934706300497,0.1789073944091797,0.1095461323857307,0.6936125755310059,0.0,0.4803239703178406,2.838009834289551,0.34921395778656,atlas_het,graphatlas_min_distortion,graphatlas_min_distortion,ov0.55_cross0.00,,certificate,1.0,full,none,False,dot,2,35,60,0.0,60.0,0.7684210538864136,64834,480,6506,0.0,8.126251220703125,cpu,0,,,,,,,,,,,,,,,,,,,,,,,,1.5520833730697632,0.5520833134651184,0.3145463168621063,0.6851481795310974,0.0047306716442108,0.5047813653945923,atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__777f1e15705a,777f1e15705a,975d6eec98ed54f0,,,,,,,,,,,,,,,,,unknown,unknown,legacy_unspecified,validation_selected,True,True,test_metric,0.6530612111091614,certificate
node_classification,accuracy,0.8188153505325317,0.7684210538864136,0.6530612111091614,,,,,,,,,,,,0.8188153505325317,0.818815331010453,0.8190807406999038,0.7731958762886598,0.7298422010254981,0.8179310838885309,0.2514139115810394,0.416278213262558,0.819777956000063,0.0483763627707958,0.7684210538864136,0.7684210526315789,0.7703473630831642,0.71875,0.6521019813540551,0.7707929445415541,0.3514888882637024,0.9388543963432312,0.7684113509580403,0.1007027179002761,0.6530612111091614,0.6530612244897959,0.6473304473304473,0.4848484848484848,0.4817140276151471,0.6408520691381406,0.4467198848724365,0.7026468515396118,0.6438905430707228,0.1368450969457626,,,,0.6530612111091614,,0.0290624635500952,0.7114093959731543,0.0810422897338867,7.458994133457963e-08,7.380614164276268e-08,5.7220458984375e-06,3.814697265625e-06,0.0,0.0,0.0,0.0,0.6530612111091614,,,,,,,,,0.1654925793409347,0.1430991142988205,0.0,0.0223934706300497,0.1789073944091797,0.1095461323857307,0.6936125755310059,0.0,0.4803239703178406,2.838009834289551,0.34921395778656,atlas_het,graphatlas_min_distortion,graphatlas_min_distortion,ov0.55_cross0.15,,certificate,1.0,full,none,False,dot,2,35,60,0.0,60.0,0.7684210538864136,64834,480,6506,0.0,8.17788815498352,cpu,0,,,,,,,,,,,,,,,,,,,,,,,,1.5520833730697632,0.5520833134651184,0.3145463168621063,0.6851481795310974,0.0047306716442108,0.5047813653945923,atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__73a04bdc22d2,73a04bdc22d2,975d6eec98ed54f0,,,,,,,,,,,,,,,,,unknown,unknown,legacy_unspecified,validation_selected,True,True,test_metric,0.6530612111091614,certificate
node_classification,accuracy,0.8188153505325317,0.7684210538864136,0.6530612111091614,,,,,,,,,,,,0.8188153505325317,0.818815331010453,0.8190807406999038,0.7731958762886598,0.7298422010254981,0.8179310838885309,0.2514139115810394,0.416278213262558,0.819777956000063,0.0483763627707958,0.7684210538864136,0.7684210526315789,0.7703473630831642,0.71875,0.6521019813540551,0.7707929445415541,0.3514888882637024,0.9388543963432312,0.7684113509580403,0.1007027179002761,0.6530612111091614,0.6530612244897959,0.6473304473304473,0.4848484848484848,0.4817140276151471,0.6408520691381406,0.4467198848724365,0.7026468515396118,0.6438905430707228,0.1368450969457626,,,,0.6530612111091614,,0.0290624635500952,0.7114093959731543,0.0810422897338867,7.458994133457963e-08,7.380614164276268e-08,5.7220458984375e-06,3.814697265625e-06,0.0,0.0,0.0,0.0,0.6530612111091614,,,,,,,,,0.1654925793409347,0.1430991142988205,0.0,0.0223934706300497,0.1789073944091797,0.1095461323857307,0.6936125755310059,0.0,0.4803239703178406,2.838009834289551,0.34921395778656,atlas_het,graphatlas_min_distortion,graphatlas_min_distortion,ov0.55_cross0.30,,certificate,1.0,full,none,False,dot,2,35,60,0.0,60.0,0.7684210538864136,64834,480,6506,0.0,8.15239143371582,cpu,0,,,,,,,,,,,,,,,,,,,,,,,,1.5520833730697632,0.5520833134651184,0.3145463168621063,0.6851481795310974,0.0047306716442108,0.5047813653945923,atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__1cc6a88da680,1cc6a88da680,975d6eec98ed54f0,,,,,,,,,,,,,,,,,unknown,unknown,legacy_unspecified,validation_selected,True,True,test_metric,0.6530612111091614,certificate
node_classification,accuracy,0.8188153505325317,0.7684210538864136,0.6530612111091614,,,,,,,,,,,,0.8188153505325317,0.818815331010453,0.8190807406999038,0.7731958762886598,0.7298422010254981,0.8179310838885309,0.2514139115810394,0.416278213262558,0.819777956000063,0.0483763627707958,0.7684210538864136,0.7684210526315789,0.7703473630831642,0.71875,0.6521019813540551,0.7707929445415541,0.3514888882637024,0.9388543963432312,0.7684113509580403,0.1007027179002761,0.6530612111091614,0.6530612244897959,0.6473304473304473,0.4848484848484848,0.4817140276151471,0.6408520691381406,0.4467198848724365,0.7026468515396118,0.6438905430707228,0.1368450969457626,,,,0.6530612111091614,,0.0290624635500952,0.7114093959731543,0.0810422897338867,7.458994133457963e-08,7.380614164276268e-08,5.7220458984375e-06,3.814697265625e-06,0.0,0.0,0.0,0.0,0.6530612111091614,,,,,,,,,0.1654925793409347,0.1430991142988205,0.0,0.0223934706300497,0.1789073944091797,0.1095461323857307,0.6936125755310059,0.0,0.4803239703178406,2.838009834289551,0.34921395778656,atlas_het,graphatlas_min_distortion,graphatlas_min_distortion,ov0.55_cross0.50,,certificate,1.0,full,none,False,dot,2,35,60,0.0,60.0,0.7684210538864136,64834,480,6506,0.0,8.11862826347351,cpu,0,,,,,,,,,,,,,,,,,,,,,,,,1.5520833730697632,0.5520833134651184,0.3145463168621063,0.6851481795310974,0.0047306716442108,0.5047813653945923,atlas_het__node_classification__graphatlas_min_distortion__split0__seed2__57825c797653,57825c797653,975d6eec98ed54f0,,,,,,,,,,,,,,,,,unknown,unknown,legacy_unspecified,validation_selected,True,True,test_metric,0.6530612111091614,certificate
node_classification,accuracy,0.5,0.529411792755127,0.304347813129425,,,,,,,,,,,,0.5,0.5,0.4955436720142602,0.0,0.3201978290173614,0.3956043956043956,0.66461580991745,1.0955463647842407,0.4152276295133438,0.1614603400230407,0.529411792755127,0.5294117647058824,0.5047619047619047,0.0,0.3310952433218815,0.4158730158730159,0.6649556159973145,1.0960429906845093,0.4509803921568627,0.1911723017692566,0.304347813129425,0.3043478260869565,0.3227513227513227,0.0,-0.0398409536444797,0.2076190476190476,0.665969729423523,1.097564935684204,0.2019875776397515,0.034024029970169,,,,0.2857142984867096,0.3333333432674408,0.1332141460252276,0.7114093959731543,0.0186097156256437,2.4835269396561444e-09,9.313225746154783e-10,7.450580596923828e-09,7.450580596923828e-09,0.0,0.0,0.0,0.0,0.304347813129425,,,,,,,,,0.0003662428352981,0.0001035811874317,0.0,0.0002626616624183,1.2600324153900146,0.8716261982917786,3.884063243865967,0.0,0.7823562026023865,1.51137113571167,0.3129776120185852,atlas_het,graphatlas_original,graphatlas,smoke,,certificate,1.0,full,none,False,dot,0,2,3,0.0,3.0,0.529411792755127,64834,96,1274,0.0,0.4935371875762939,cpu,0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.6795931458473206,0.6925473213195801,0.0948456302285194,0.5550612807273865,atlas_het__node_classification__graphatlas_original__split0__seed0__2fba16df005f,2fba16df005f,fbfa340e1877f0b2,,,,,,,,,,,,,,,,,unknown,unknown,legacy_unspecified,validation_selected,True,True,test_metric,0.304347813129425,certificate
