epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,cover,balance,sparsity,geometry,total
130,0.7366284132003784,0.7954285144805908,0.7366284132003784,0.7954285144805908,0.6788833141326904,0.13319718837738037,1.8542439937591553,0.8672512769699097,0.9869927167892456,0.0,0.8212763667106628,0.0,0.007145607843995094,0.07091248035430908,0.0,0.7126886248588562
135,0.7412179708480835,0.7992233633995056,0.7412179708480835,0.7992233633995056,0.6588974595069885,0.12241821736097336,0.0,0.0,0.0,0.0,0.0,0.0,0.007949220016598701,0.07060395926237106,0.0,0.6654111742973328
140,0.7481023669242859,0.8065484166145325,0.7481023669242859,0.8065484166145325,0.6305427551269531,0.11531808972358704,0.7833182215690613,0.409639835357666,0.37367838621139526,0.0,0.837212324142456,0.0,0.008186476305127144,0.06921304762363434,0.0,0.6529009938240051
145,0.7495145201683044,0.8140499591827393,0.7495145201683044,0.8140499591827393,0.5988216400146484,0.11399359256029129,0.0,0.0,0.0,0.0,0.0,0.0,0.00704108877107501,0.0690462589263916,0.0,0.6049017906188965
150,0.7482789158821106,0.8223457932472229,0.7482789158821106,0.8223457932472229,0.5831384062767029,0.11300700902938843,0.9517581462860107,0.35691455006599426,0.5948436260223389,0.0,0.956349790096283,0.0,0.007008827291429043,0.06830903142690659,0.0,0.6082464456558228
155,0.7511032223701477,0.8267584443092346,0.7511032223701477,0.8267584443092346,0.584748387336731,0.11304887384176254,0.0,0.0,0.0,0.0,0.0,0.0,0.00693072285503149,0.06840839236974716,0.0,0.5907775163650513
160,0.7521623969078064,0.835230827331543,0.7521623969078064,0.835230827331543,0.5417383313179016,0.10994836688041687,1.2020454406738281,0.38840818405151367,0.8136373162269592,0.0,0.9327450394630432,0.0,0.006448318716138601,0.06753254681825638,0.0,0.5689535737037659
165,0.7549867630004883,0.8444974422454834,0.7549867630004883,0.8444974422454834,0.5329534411430359,0.11191381514072418,0.0,0.0,0.0,0.0,0.0,0.0,0.006280918605625629,0.06767216324806213,0.0,0.5389189124107361
170,0.7583406567573547,0.8493513464927673,0.7583406567573547,0.8493513464927673,0.5061324238777161,0.12084224075078964,1.7785654067993164,0.6551268696784973,1.1234384775161743,0.0,1.0239837169647217,0.0,0.00580798601731658,0.0672549456357956,0.0,0.5405653715133667
175,0.7604589462280273,0.8559703826904297,0.7604589462280273,0.8559703826904297,0.49627408385276794,0.11624278128147125,0.0,0.0,0.0,0.0,0.0,0.0,0.005934523418545723,0.06758371740579605,0.0,0.5024538040161133
180,0.7613415718078613,0.862148106098175,0.7613415718078613,0.862148106098175,0.4824118912220001,0.11869944632053375,1.994812250137329,0.6904875636100769,1.3043246269226074,0.0,1.1514583826065063,0.0,0.006552555598318577,0.06740099936723709,0.0,0.5201793909072876
185,0.7602823972702026,0.8644427061080933,0.7602823972702026,0.8644427061080933,0.4689362943172455,0.1193193644285202,0.0,0.0,0.0,0.0,0.0,0.0,0.00564435962587595,0.06791682541370392,0.0,0.4752700924873352
190,0.7581641674041748,0.8718559741973877,0.7581641674041748,0.8718559741973877,0.45814868807792664,0.12531371414661407,2.0188159942626953,0.8017745614051819,1.2170413732528687,0.0,1.170430302619934,0.0,0.005549827590584755,0.06817327439785004,0.0,0.4966754615306854
195,0.7595763206481934,0.8738858103752136,0.7595763206481934,0.8738858103752136,0.4431011974811554,0.11741953343153,0.0,0.0,0.0,0.0,0.0,0.0,0.005462071858346462,0.06740230321884155,0.0,0.4493364691734314
200,0.7581641674041748,0.8785632252693176,0.7581641674041748,0.8785632252693176,0.42544132471084595,0.11773078888654709,1.0192368030548096,0.36092492938041687,0.6583119034767151,0.0,1.2002378702163696,0.0,0.0054105119779706,0.06664365530014038,0.0,0.4538828730583191
205,0.7609885334968567,0.8862413167953491,0.7609885334968567,0.8862413167953491,0.4156704545021057,0.11627289652824402,0.0,0.0,0.0,0.0,0.0,0.0,0.004694868810474873,0.06664338707923889,0.0,0.4218408167362213
210,0.7569285035133362,0.89171302318573,0.7569285035133362,0.89171302318573,0.40679019689559937,0.12147298455238342,0.9691332578659058,0.42052432894706726,0.5486088991165161,0.0,1.2092134952545166,0.0,0.0045555648393929005,0.06584801524877548,0.0,0.4349993169307709
215,0.7579876184463501,0.8958609104156494,0.7579876184463501,0.8958609104156494,0.4015668034553528,0.11834365129470825,0.0,0.0,0.0,0.0,0.0,0.0,0.00485952477902174,0.06555771082639694,0.0,0.40783607959747314
220,0.7546337246894836,0.8965669870376587,0.7546337246894836,0.8965669870376587,0.3802708089351654,0.11846993118524551,1.020293116569519,0.366974800825119,0.6533183455467224,0.0,1.1699239015579224,0.0,0.00478737149387598,0.06506036967039108,0.0,0.40844571590423584
225,0.7585172057151794,0.9045097827911377,0.7585172057151794,0.9045097827911377,0.37267041206359863,0.12041183561086655,0.0,0.0,0.0,0.0,0.0,0.0,0.004187579266726971,0.0646037608385086,0.0,0.37903499603271484
230,0.7574580311775208,0.909451961517334,0.7574580311775208,0.909451961517334,0.3709947168827057,0.12339139729738235,1.4452390670776367,0.6238324046134949,0.8214067220687866,0.0,1.2823253870010376,0.0,0.00491722859442234,0.06563478708267212,0.0,0.4047926962375641
