epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,cover,balance,sparsity,geometry,total
135,0.7362753748893738,0.7871326804161072,0.7362753748893738,0.7871326804161072,0.6938884258270264,0.08185064792633057,0.0,0.0,0.0,0.0,0.0,0.0,0.005729637108743191,0.09439912438392639,0.0,0.6984816193580627
140,0.7376875281333923,0.7952519655227661,0.7376875281333923,0.7952519655227661,0.6561710834503174,0.08095866441726685,0.0,0.0,0.0,0.0,1.6296101808547974,0.0,0.005980322603136301,0.09415651857852936,0.0,0.6770157814025879
145,0.7405118942260742,0.8031065464019775,0.7405118942260742,0.8031065464019775,0.6366639733314514,0.08866572380065918,0.0,0.0,0.0,0.0,0.0,0.0,0.005870502907782793,0.09290598332881927,0.0,0.6415911316871643
150,0.7417475581169128,0.8113141059875488,0.7417475581169128,0.8113141059875488,0.613463282585144,0.08954828977584839,0.0,0.0,0.0,0.0,1.6248486042022705,0.0,0.006682798266410828,0.09196198731660843,0.0,0.6346824169158936
155,0.7440423369407654,0.818903923034668,0.7440423369407654,0.818903923034668,0.5911808013916016,0.09055856615304947,0.0,0.0,0.0,0.0,0.0,0.0,0.0061400821432471275,0.09260201454162598,0.0,0.5962024331092834
160,0.7456310391426086,0.8270232081413269,0.7456310391426086,0.8270232081413269,0.5696508288383484,0.08885703980922699,0.0,0.0,0.0,0.0,1.6095688343048096,0.0,0.005990960635244846,0.09228553622961044,0.0,0.5906807780265808
165,0.7477493286132812,0.833200991153717,0.7477493286132812,0.833200991153717,0.545339047908783,0.09199975430965424,0.0,0.0,0.0,0.0,0.0,0.0,0.005815084557980299,0.09187839925289154,0.0,0.5504274964332581
170,0.7475727796554565,0.8417615294456482,0.7475727796554565,0.8417615294456482,0.5338274240493774,0.09265395998954773,0.0,0.0,0.0,0.0,1.7048099040985107,0.0,0.00618790602311492,0.09215404838323593,0.0,0.5559999346733093
175,0.7503971457481384,0.8469685316085815,0.7503971457481384,0.8469685316085815,0.5130717158317566,0.09162644296884537,0.0,0.0,0.0,0.0,0.0,0.0,0.006533714942634106,0.0921134352684021,0.0,0.518146276473999
180,0.7546337246894836,0.85235196352005,0.7546337246894836,0.85235196352005,0.4926994740962982,0.09045625478029251,0.0,0.0,0.0,0.0,1.7000160217285156,0.0,0.005633832421153784,0.09241807460784912,0.0,0.5147127509117126
185,0.7532215118408203,0.854205310344696,0.7532215118408203,0.854205310344696,0.479017049074173,0.09330945461988449,0.0,0.0,0.0,0.0,0.0,0.0,0.005507921800017357,0.09212610125541687,0.0,0.48417067527770996
190,0.7528684735298157,0.862148106098175,0.7528684735298157,0.862148106098175,0.4688870906829834,0.09039173275232315,0.0,0.0,0.0,0.0,1.580108880996704,0.0,0.005181645043194294,0.09280698001384735,0.0,0.4896976947784424
195,0.753574550151825,0.8697379231452942,0.753574550151825,0.8697379231452942,0.452423095703125,0.09748075902462006,0.0,0.0,0.0,0.0,0.0,0.0,0.005369427613914013,0.0925038531422615,0.0,0.45778653025627136
200,0.7539275884628296,0.8742388486862183,0.7539275884628296,0.8742388486862183,0.4348783791065216,0.09414766728878021,0.0,0.0,0.0,0.0,1.5960700511932373,0.0,0.0051358770579099655,0.09166910499334335,0.0,0.4560305178165436
205,0.7519858479499817,0.87865149974823,0.7519858479499817,0.87865149974823,0.42187029123306274,0.09914783388376236,0.0,0.0,0.0,0.0,0.0,0.0,0.004705519415438175,0.09220648556947708,0.0,0.4273122251033783
210,0.7551632523536682,0.8847410082817078,0.7551632523536682,0.8847410082817078,0.4162725508213043,0.09714506566524506,0.0,0.0,0.0,0.0,1.5688388347625732,0.0,0.004947966430336237,0.09165190160274506,0.0,0.4373011887073517
215,0.7502206563949585,0.8888006806373596,0.7502206563949585,0.8888006806373596,0.40579620003700256,0.10474120080471039,0.0,0.0,0.0,0.0,0.0,0.0,0.004703736398369074,0.09280797839164734,0.0,0.4115208387374878
220,0.7514563202857971,0.894978404045105,0.7514563202857971,0.894978404045105,0.3838745951652527,0.10288504511117935,0.0,0.0,0.0,0.0,1.4182602167129517,0.0,0.004812092985957861,0.0926751047372818,0.0,0.40368884801864624
225,0.752691924571991,0.8993910551071167,0.752691924571991,0.8993910551071167,0.37797170877456665,0.10539805889129639,0.0,0.0,0.0,0.0,0.0,0.0,0.0043022772297263145,0.09340309351682663,0.0,0.3837301433086395
230,0.7555162906646729,0.9001853466033936,0.7555162906646729,0.9001853466033936,0.3761513829231262,0.10350430011749268,0.0,0.0,0.0,0.0,1.2630256414413452,0.0,0.004822556860744953,0.09346568584442139,0.0,0.39444828033447266
235,0.7475727796554565,0.9030976891517639,0.7475727796554565,0.9030976891517639,0.35743242502212524,0.10731616616249084,0.0,0.0,0.0,0.0,0.0,0.0,0.004544691648334265,0.09243683516979218,0.0,0.3632831275463104
240,0.7500441074371338,0.9096284508705139,0.7500441074371338,0.9096284508705139,0.34756216406822205,0.10597828775644302,0.0,0.0,0.0,0.0,1.5293103456497192,0.0,0.0043158032931387424,0.09302230924367905,0.0,0.36864086985588074
245,0.7511032223701477,0.9138646125793457,0.7511032223701477,0.9138646125793457,0.3366539478302002,0.11837254464626312,0.0,0.0,0.0,0.0,0.0,0.0,0.004634317941963673,0.09369880706071854,0.0,0.34306424856185913
250,0.7489849925041199,0.9174830317497253,0.7489849925041199,0.9174830317497253,0.3303738236427307,0.1158587858080864,0.0,0.0,0.0,0.0,1.3335126638412476,0.0,0.004575171507894993,0.09321388602256775,0.0,0.3499908745288849
