epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,cover,balance,sparsity,geometry,total
115,0.7165048122406006,0.7448592782020569,0.7165048122406006,0.7448592782020569,0.8361234068870544,0.07328639924526215,0.0,0.0,0.0,0.0,0.0,0.0,0.019326213747262955,0.07638337463140488,0.0,0.8402662873268127
120,0.723212718963623,0.7592445611953735,0.723212718963623,0.7592445611953735,0.788636326789856,0.07783367484807968,1.250482439994812,0.3621208965778351,0.8883615136146545,0.0,0.0,0.0,0.017534418031573296,0.07499095797538757,0.0,0.8054955005645752
125,0.7260370254516602,0.7723060846328735,0.7260370254516602,0.7723060846328735,0.7556516528129578,0.07967845350503922,0.0,0.0,0.0,0.0,0.0,0.0,0.016939451918005943,0.07520128786563873,0.0,0.7600962519645691
130,0.73062664270401,0.779719352722168,0.73062664270401,0.779719352722168,0.7210966348648071,0.07234007865190506,1.2563101053237915,0.4470483958721161,0.809261679649353,0.0,0.0,0.0,0.017672482877969742,0.07416559755802155,0.0,0.7377358675003052
135,0.7385701537132263,0.7887212038040161,0.7385701537132263,0.7887212038040161,0.6833987236022949,0.07617773860692978,0.0,0.0,0.0,0.0,0.0,0.0,0.01610626094043255,0.07517434656620026,0.0,0.6876640319824219
140,0.7406884431838989,0.7971935868263245,0.7406884431838989,0.7971935868263245,0.6520731449127197,0.07561010867357254,1.1111202239990234,0.4130037724971771,0.6981164813041687,0.0,0.0,0.0,0.015226982533931732,0.07392828911542892,0.0,0.6674106121063232
145,0.7429832220077515,0.8063719272613525,0.7429832220077515,0.8063719272613525,0.6314936280250549,0.07262560725212097,0.0,0.0,0.0,0.0,0.0,0.0,0.016499655321240425,0.0725957453250885,0.0,0.6355704069137573
150,0.7440423369407654,0.8173153400421143,0.7440423369407654,0.8173153400421143,0.5973086357116699,0.07598531991243362,0.9981650710105896,0.36208927631378174,0.6360757946968079,0.0,0.0,0.0,0.015604814514517784,0.0715552270412445,0.0,0.611525297164917
155,0.7511032223701477,0.821551501750946,0.7511032223701477,0.821551501750946,0.5815573930740356,0.07352449744939804,0.0,0.0,0.0,0.0,0.0,0.0,0.015938036143779755,0.07159097492694855,0.0,0.5856712460517883
160,0.7509267330169678,0.8322302103042603,0.7509267330169678,0.8322302103042603,0.5504323244094849,0.07605325430631638,0.8507065176963806,0.40104734897613525,0.44965916872024536,0.0,0.0,0.0,0.015988275408744812,0.07039434462785721,0.0,0.5631739497184753
165,0.7505736947059631,0.8390256762504578,0.7505736947059631,0.8390256762504578,0.5352436304092407,0.07465945184230804,0.0,0.0,0.0,0.0,0.0,0.0,0.015140855684876442,0.06979350745677948,0.0,0.5394012928009033
170,0.7528684735298157,0.8475862741470337,0.7528684735298157,0.8475862741470337,0.5075820088386536,0.0771201103925705,0.7885217666625977,0.3393571972846985,0.4491645395755768,0.0,0.0,0.0,0.01609151065349579,0.07024471461772919,0.0,0.519754946231842
175,0.7541041374206543,0.854205310344696,0.7541041374206543,0.854205310344696,0.4909086525440216,0.07920750230550766,0.0,0.0,0.0,0.0,0.0,0.0,0.016165588051080704,0.0696844831109047,0.0,0.49529826641082764
180,0.7512797713279724,0.8615303635597229,0.7512797713279724,0.8615303635597229,0.47768428921699524,0.08239499479532242,0.8860288858413696,0.32005640864372253,0.5659725069999695,0.0,0.0,0.0,0.015402490273118019,0.06974785029888153,0.0,0.4910900890827179
185,0.753398060798645,0.868678867816925,0.753398060798645,0.868678867816925,0.452586829662323,0.08328651636838913,0.0,0.0,0.0,0.0,0.0,0.0,0.01528420764952898,0.07048022001981735,0.0,0.457179993391037
190,0.7571049928665161,0.8745918273925781,0.7571049928665161,0.8745918273925781,0.4392734169960022,0.08423206210136414,0.9283212423324585,0.35805535316467285,0.5702658891677856,0.0,0.0,0.0,0.015572506934404373,0.07034344226121902,0.0,0.4531978368759155
195,0.752515435218811,0.8782985210418701,0.752515435218811,0.8782985210418701,0.43359294533729553,0.08828966319561005,0.0,0.0,0.0,0.0,0.0,0.0,0.015346746891736984,0.06960012018680573,0.0,0.43843215703964233
200,0.7567519545555115,0.8855352997779846,0.7567519545555115,0.8855352997779846,0.40931808948516846,0.08749210834503174,0.8301796913146973,0.3323487937450409,0.49783089756965637,0.0,0.0,0.0,0.014513684436678886,0.06996016949415207,0.0,0.4224168360233307
205,0.7500441074371338,0.8892419338226318,0.7500441074371338,0.8892419338226318,0.4025663137435913,0.08766870200634003,0.0,0.0,0.0,0.0,0.0,0.0,0.014762848615646362,0.0684816837310791,0.0,0.40736597776412964
210,0.7532215118408203,0.8974494934082031,0.7532215118408203,0.8974494934082031,0.38335275650024414,0.09080743789672852,1.1054152250289917,0.38964715600013733,0.7157680988311768,0.0,0.0,0.0,0.015478070825338364,0.0691303089261055,0.0,0.39937034249305725
215,0.753398060798645,0.8987733125686646,0.753398060798645,0.8987733125686646,0.371505469083786,0.09384416043758392,0.0,0.0,0.0,0.0,0.0,0.0,0.014856669120490551,0.06941826641559601,0.0,0.37661904096603394
220,0.7548102140426636,0.9048627614974976,0.7548102140426636,0.9048627614974976,0.3620361387729645,0.09462309628725052,1.109006404876709,0.42435863614082336,0.6846477389335632,0.0,0.0,0.0,0.014112329110503197,0.06938160955905914,0.0,0.3782748281955719
225,0.7544571757316589,0.9100697636604309,0.7544571757316589,0.9100697636604309,0.34556853771209717,0.09482990205287933,0.0,0.0,0.0,0.0,0.0,0.0,0.013422599993646145,0.06950245797634125,0.0,0.3507246673107147
230,0.7585172057151794,0.914570689201355,0.7585172057151794,0.914570689201355,0.33740130066871643,0.09538627415895462,1.2409555912017822,0.42042142152786255,0.8205341696739197,0.0,0.0,0.0,0.014081938192248344,0.06923867017030716,0.0,0.35499680042266846
235,0.761694610118866,0.9179242849349976,0.761694610118866,0.9179242849349976,0.32465407252311707,0.09525545686483383,0.0,0.0,0.0,0.0,0.0,0.0,0.013892268761992455,0.06881482899188995,0.0,0.3298303782939911
240,0.7565754652023315,0.922336995601654,0.7565754652023315,0.922336995601654,0.3165515661239624,0.09741237014532089,1.1929033994674683,0.4989389479160309,0.693964421749115,0.0,0.0,0.0,0.013073526322841644,0.06889966875314713,0.0,0.333761066198349
245,0.7576345801353455,0.9270144104957581,0.7576345801353455,0.9270144104957581,0.3065709173679352,0.10096126049757004,0.0,0.0,0.0,0.0,0.0,0.0,0.012815339490771294,0.06950216740369797,0.0,0.3120305836200714
250,0.7567519545555115,0.9302797913551331,0.7567519545555115,0.9302797913551331,0.3027247190475464,0.10475175827741623,1.1962649822235107,0.4181336462497711,0.778131365776062,0.0,0.0,0.0,0.011835362762212753,0.06949616968631744,0.0,0.3203316330909729
