epoch,val_metric,train_metric,val_accuracy,train_accuracy,task,reconstruction,cocycle,inverse_cycle,path_consistency,triple_cocycle,metric,cover,balance,sparsity,geometry,total
130,0.7348631620407104,0.7798076272010803,0.7348631620407104,0.7798076272010803,0.6971666812896729,0.1495094746351242,1.1560026407241821,0.5557076930999756,0.6002949476242065,0.0,0.9524609446525574,0.0,0.006249334663152695,0.10690527409315109,0.0,0.7262925505638123
135,0.7405118942260742,0.7885447144508362,0.7405118942260742,0.7885447144508362,0.6732456088066101,0.14053690433502197,0.0,0.0,0.0,0.0,0.0,0.0,0.005492595490068197,0.10720318555831909,0.0,0.6808359622955322
140,0.7421005964279175,0.7981643676757812,0.7421005964279175,0.7981643676757812,0.6505139470100403,0.1423974186182022,0.626257061958313,0.352578341960907,0.273678719997406,0.0,0.7202126383781433,0.0,0.004612480755895376,0.10757804661989212,0.0,0.671659529209137
145,0.7422771453857422,0.800547182559967,0.7422771453857422,0.800547182559967,0.6365407109260559,0.14091947674751282,0.0,0.0,0.0,0.0,0.0,0.0,0.003998297732323408,0.1074112132191658,0.0,0.6441437005996704
150,0.7511032223701477,0.8082252144813538,0.7511032223701477,0.8082252144813538,0.6082541346549988,0.1458948850631714,0.4125027656555176,0.16692380607128143,0.24557894468307495,0.0,0.8850805759429932,0.0,0.002978744450956583,0.1081710159778595,0.0,0.6290804147720337
155,0.7482789158821106,0.8147559762001038,0.7482789158821106,0.8147559762001038,0.5914735198020935,0.13683611154556274,0.0,0.0,0.0,0.0,0.0,0.0,0.0030291955918073654,0.10733280330896378,0.0,0.5988671183586121
160,0.7463371157646179,0.8196982145309448,0.7463371157646179,0.8196982145309448,0.5967327356338501,0.14216193556785583,0.8363131284713745,0.36141178011894226,0.47490131855010986,0.0,1.0056326389312744,0.0,0.0021504266187548637,0.10823147743940353,0.0,0.6228121519088745
165,0.7567519545555115,0.8302885890007019,0.7567519545555115,0.8302885890007019,0.5611052513122559,0.13223634660243988,0.0,0.0,0.0,0.0,0.0,0.0,0.0016283628065139055,0.10914986580610275,0.0,0.5682709813117981
170,0.751632809638977,0.8336422443389893,0.751632809638977,0.8336422443389893,0.5512287020683289,0.1535521000623703,0.8254005908966064,0.3588285446166992,0.4665720462799072,0.0,0.9196696281433105,0.0,0.0010568015277385712,0.10939082503318787,0.0,0.5769092440605164
175,0.752691924571991,0.8412320613861084,0.752691924571991,0.8412320613861084,0.5269094109535217,0.13949014246463776,0.0,0.0,0.0,0.0,0.0,0.0,0.0010081073269248009,0.1096605584025383,0.0,0.5344372987747192
180,0.7507501840591431,0.8471450209617615,0.7507501840591431,0.8471450209617615,0.510413408279419,0.13917452096939087,0.5645841360092163,0.3536315858364105,0.21095257997512817,0.0,0.9298071265220642,0.0,0.0006311805918812752,0.11023565381765366,0.0,0.5328704118728638
185,0.753398060798645,0.8517342209815979,0.753398060798645,0.8517342209815979,0.4929894804954529,0.1306149810552597,0.0,0.0,0.0,0.0,0.0,0.0,0.0007002899656072259,0.10975917428731918,0.0,0.5000725388526917
190,0.7537510991096497,0.8588827252388,0.7537510991096497,0.8588827252388,0.47777900099754333,0.12468492984771729,0.7737123966217041,0.3445715606212616,0.4291408360004425,0.0,0.9071806073188782,0.0,0.00039782258681952953,0.11044395714998245,0.0,0.5013763904571533
195,0.753398060798645,0.8643544316291809,0.753398060798645,0.8643544316291809,0.46877750754356384,0.12404847145080566,0.0,0.0,0.0,0.0,0.0,0.0,0.0003344140131957829,0.10986755788326263,0.0,0.4755309522151947
200,0.7539275884628296,0.8696496486663818,0.7539275884628296,0.8696496486663818,0.44679656624794006,0.13391439616680145,0.6198263168334961,0.2920556366443634,0.3277706801891327,0.0,0.9855775833129883,0.0,0.00021441101853270084,0.11013443022966385,0.0,0.4700980484485626
205,0.7493380308151245,0.8738858103752136,0.7493380308151245,0.8738858103752136,0.4471566081047058,0.12956009805202484,0.0,0.0,0.0,0.0,0.0,0.0,0.000528680975548923,0.1091204583644867,0.0,0.45418286323547363
210,0.7551632523536682,0.8760039210319519,0.7551632523536682,0.8760039210319519,0.42714792490005493,0.1280032843351364,0.5226494073867798,0.3292294442653656,0.19341997802257538,0.0,0.8217487931251526,0.0,0.0002309700648766011,0.11009717732667923,0.0,0.4475437104701996
215,0.7495145201683044,0.8761804103851318,0.7495145201683044,0.8761804103851318,0.4134106934070587,0.12573909759521484,0.0,0.0,0.0,0.0,0.0,0.0,0.00020092114573344588,0.10973195731639862,0.0,0.42024731636047363
